order_id,session_id,user_id,order_date,order_value,items_count,used_discount,payment_method
4647,23552,889,2024-03-02,29.39,1,True,card
4648,23557,904,2024-03-02,74.0,1,False,paypal
4649,23558,906,2024-03-02,94.05,1,False,card
4650,23560,909,2024-03-02,83.87,6,False,card
4651,23570,935,2024-03-02,19.77,1,False,card
4652,23582,964,2024-03-02,17.05,1,True,card
4653,23583,966,2024-03-02,13.97,1,False,card
4654,23584,967,2024-03-02,16.19,1,True,card
4655,23586,969,2024-03-02,29.03,1,False,card
4656,23588,975,2024-03-02,51.56,1,False,card
4657,23592,987,2024-03-02,52.35,1,True,card
4658,23599,2,2024-03-03,48.91,3,False,card
4659,23607,19,2024-03-03,107.23,4,True,card
4660,23608,23,2024-03-03,223.04,7,True,card
4661,23612,32,2024-03-03,59.5,1,False,card
4662,23615,40,2024-03-03,275.05,7,False,card
4663,23622,55,2024-03-03,29.3,1,False,card
4664,23624,57,2024-03-03,19.82,1,False,card
4665,23639,91,2024-03-03,15.45,1,True,card
4666,23650,117,2024-03-03,109.88,2,True,card
4667,23651,120,2024-03-03,30.97,1,True,paypal
4668,23655,128,2024-03-03,26.01,1,True,card
4669,23656,131,2024-03-03,11.94,1,False,card
4670,23657,133,2024-03-03,118.85,3,False,card
4671,23670,170,2024-03-03,159.95,4,False,paypal
4672,23683,208,2024-03-03,24.27,1,True,card
4673,23685,212,2024-03-03,19.44,1,True,card
4674,23690,224,2024-03-03,37.14,1,True,paypal
4675,23692,229,2024-03-03,23.53,1,True,crypto
4676,23707,261,2024-03-03,273.43,6,False,card
4677,23708,262,2024-03-03,51.61,2,True,card
4678,23712,275,2024-03-03,66.49,1,False,paypal
4679,23713,278,2024-03-03,33.39,1,True,card
4680,23719,294,2024-03-03,311.73,8,False,paypal
4681,23720,295,2024-03-03,52.83,2,True,card
4682,23727,316,2024-03-03,362.67,5,False,card
4683,23740,352,2024-03-03,149.05,3,False,card
4684,23742,357,2024-03-03,145.89,2,False,card
4685,23745,362,2024-03-03,75.55,1,True,card
4686,23754,384,2024-03-03,44.17,1,False,paypal
4687,23758,395,2024-03-03,9.05,1,True,paypal
4688,23760,397,2024-03-03,52.23,2,False,card
4689,23763,407,2024-03-03,60.51,2,False,card
4690,23775,434,2024-03-03,119.86,2,False,card
4691,23777,445,2024-03-03,17.93,1,True,card
4692,23779,454,2024-03-03,22.58,1,False,paypal
4693,23786,469,2024-03-03,25.22,1,True,card
4694,23789,475,2024-03-03,103.36,4,False,card
4695,23797,491,2024-03-03,231.39,6,False,card
4696,23800,499,2024-03-03,171.75,4,False,paypal
4697,23801,500,2024-03-03,269.37,3,True,paypal
4698,23804,506,2024-03-03,80.78,3,False,card
4699,23805,510,2024-03-03,109.65,2,False,card
4700,23815,535,2024-03-03,158.61,5,False,card
4701,23828,575,2024-03-03,62.45,2,False,card
4702,23831,579,2024-03-03,18.72,1,True,paypal
4703,23833,582,2024-03-03,98.35,3,True,paypal
4704,23837,591,2024-03-03,14.34,1,True,card
4705,23840,597,2024-03-03,33.71,2,True,card
4706,23851,624,2024-03-03,15.03,1,True,card
4707,23874,683,2024-03-03,13.35,1,True,paypal
4708,23880,697,2024-03-03,31.1,1,False,card
4709,23882,712,2024-03-03,188.68,5,False,crypto
4710,23890,734,2024-03-03,97.99,3,False,card
4711,23891,737,2024-03-03,59.6,1,True,card
4712,23897,761,2024-03-03,114.38,4,False,card
4713,23899,769,2024-03-03,36.52,1,False,card
4714,23902,774,2024-03-03,23.21,1,True,card
4715,23903,776,2024-03-03,113.45,4,False,card
4716,23913,809,2024-03-03,115.24,1,False,paypal
4717,23916,814,2024-03-03,32.88,1,False,crypto
4718,23921,825,2024-03-03,29.93,1,True,card
4719,23927,835,2024-03-03,23.94,1,False,card
4720,23930,841,2024-03-03,74.8,3,True,card
4721,23931,846,2024-03-03,102.64,3,False,paypal
4722,23932,849,2024-03-03,32.34,1,False,card
4723,23934,853,2024-03-03,20.57,1,False,card
4724,23950,886,2024-03-03,22.92,1,True,paypal
4725,23965,909,2024-03-03,58.74,4,False,card
4726,23981,959,2024-03-03,46.88,3,False,paypal
4727,23982,963,2024-03-03,37.36,1,False,card
4728,23987,969,2024-03-03,27.69,1,False,card
4729,23988,972,2024-03-03,17.68,1,True,card
4730,23990,979,2024-03-03,53.13,3,False,card
4731,23991,980,2024-03-03,87.2,1,True,card
4732,23995,994,2024-03-03,234.55,5,True,card
4733,23996,995,2024-03-03,119.12,3,False,card
4734,23999,998,2024-03-03,215.82,2,False,card
4735,24006,18,2024-03-04,31.03,1,True,card
4736,24009,25,2024-03-04,89.71,1,True,paypal
4737,24012,29,2024-03-04,21.31,2,False,card
4738,24021,45,2024-03-04,24.75,1,True,card
4739,24025,57,2024-03-04,19.79,1,True,card
4740,24030,75,2024-03-04,115.64,2,False,paypal
4741,24041,89,2024-03-04,98.28,3,False,paypal
4742,24042,91,2024-03-04,15.7,1,True,paypal
4743,24049,108,2024-03-04,11.07,1,True,card
4744,24050,109,2024-03-04,46.17,1,True,card
4745,24057,132,2024-03-04,119.55,6,False,card
4746,24058,134,2024-03-04,61.96,2,False,paypal
4747,24077,190,2024-03-04,191.78,2,False,card
4748,24092,246,2024-03-04,104.55,3,False,card
4749,24093,247,2024-03-04,21.39,1,False,card
4750,24095,253,2024-03-04,37.31,1,False,card
4751,24099,262,2024-03-04,45.28,1,True,card
4752,24102,272,2024-03-04,168.75,2,False,card
4753,24108,295,2024-03-04,53.78,2,True,card
4754,24113,305,2024-03-04,30.31,1,False,paypal
4755,24115,314,2024-03-04,22.02,1,False,card
4756,24119,319,2024-03-04,11.12,1,True,paypal
4757,24124,337,2024-03-04,11.58,1,False,card
4758,24138,374,2024-03-04,51.86,3,False,card
4759,24144,386,2024-03-04,36.9,1,False,crypto
4760,24148,396,2024-03-04,113.31,2,False,paypal
4761,24153,408,2024-03-04,29.61,1,True,card
4762,24155,412,2024-03-04,99.88,5,False,crypto
4763,24157,418,2024-03-04,98.83,1,True,card
4764,24171,467,2024-03-04,20.53,1,False,card
4765,24172,472,2024-03-04,20.73,1,False,card
4766,24176,481,2024-03-04,95.0,1,False,card
4767,24182,499,2024-03-04,159.28,3,False,card
4768,24184,502,2024-03-04,56.96,1,False,card
4769,24185,504,2024-03-04,101.75,2,True,paypal
4770,24187,506,2024-03-04,79.89,2,False,paypal
4771,24188,514,2024-03-04,25.07,1,False,paypal
4772,24191,519,2024-03-04,28.97,1,True,card
4773,24195,534,2024-03-04,10.15,1,False,card
4774,24198,541,2024-03-04,10.83,1,True,card
4775,24209,575,2024-03-04,78.71,3,False,card
4776,24211,580,2024-03-04,51.42,1,False,card
4777,24217,601,2024-03-04,158.53,5,False,card
4778,24230,626,2024-03-04,90.4,1,False,card
4779,24235,643,2024-03-04,40.0,2,False,card
4780,24246,671,2024-03-04,217.75,2,False,card
4781,24248,677,2024-03-04,40.08,2,True,card
4782,24264,720,2024-03-04,46.15,2,False,card
4783,24265,723,2024-03-04,151.7,2,False,card
4784,24279,770,2024-03-04,129.23,1,False,card
4785,24283,779,2024-03-04,67.5,2,True,card
4786,24284,780,2024-03-04,95.14,3,False,card
4787,24290,788,2024-03-04,36.66,1,True,paypal
4788,24299,805,2024-03-04,15.82,1,False,paypal
4789,24308,826,2024-03-04,31.41,1,True,card
4790,24312,832,2024-03-04,102.78,2,False,card
4791,24317,840,2024-03-04,39.11,1,True,card
4792,24318,841,2024-03-04,67.18,2,True,card
4793,24332,867,2024-03-04,233.55,5,False,card
4794,24337,879,2024-03-04,66.9,2,True,card
4795,24340,882,2024-03-04,38.66,1,True,card
4796,24354,920,2024-03-04,35.98,1,True,card
4797,24356,924,2024-03-04,19.23,1,True,card
4798,24359,935,2024-03-04,14.79,1,True,paypal
4799,24367,951,2024-03-04,26.23,1,True,card
4800,24374,968,2024-03-04,26.98,1,False,paypal
4801,24376,970,2024-03-04,23.22,3,True,card
4802,24389,995,2024-03-04,97.87,5,False,card
4803,24402,22,2024-03-05,136.86,3,False,card
4804,24417,54,2024-03-05,65.63,1,False,paypal
4805,24419,56,2024-03-05,41.73,1,False,card
4806,24421,58,2024-03-05,46.4,4,True,card
4807,24439,91,2024-03-05,16.72,1,False,paypal
4808,24440,96,2024-03-05,13.95,1,True,card
4809,24446,116,2024-03-05,12.3,1,False,card
4810,24452,127,2024-03-05,79.15,3,False,card
4811,24454,132,2024-03-05,99.51,5,False,paypal
4812,24474,177,2024-03-05,56.59,2,True,card
4813,24481,200,2024-03-05,62.96,4,True,card
4814,24484,208,2024-03-05,23.87,1,True,card
4815,24487,216,2024-03-05,55.06,2,True,card
4816,24489,222,2024-03-05,15.17,1,True,card
4817,24505,256,2024-03-05,54.74,1,False,card
4818,24507,261,2024-03-05,271.76,7,False,card
4819,24508,264,2024-03-05,10.54,1,True,card
4820,24509,267,2024-03-05,95.64,3,False,paypal
4821,24512,272,2024-03-05,169.65,2,False,card
4822,24515,278,2024-03-05,29.81,1,False,card
4823,24521,297,2024-03-05,26.36,1,True,card
4824,24527,316,2024-03-05,314.18,3,False,card
4825,24531,329,2024-03-05,43.04,1,True,paypal
4826,24533,337,2024-03-05,10.35,1,True,card
4827,24537,353,2024-03-05,32.26,1,True,card
4828,24538,354,2024-03-05,108.0,2,False,card
4829,24543,369,2024-03-05,19.7,1,True,paypal
4830,24548,387,2024-03-05,247.21,5,False,card
4831,24552,393,2024-03-05,68.83,3,False,card
4832,24558,408,2024-03-05,29.38,1,True,paypal
4833,24562,412,2024-03-05,99.39,5,False,card
4834,24572,466,2024-03-05,50.68,1,True,card
4835,24578,489,2024-03-05,53.9,2,False,paypal
4836,24581,499,2024-03-05,155.76,3,False,card
4837,24587,526,2024-03-05,62.49,2,False,card
4838,24595,543,2024-03-05,15.42,1,False,card
4839,24596,544,2024-03-05,24.28,2,False,card
4840,24598,548,2024-03-05,97.92,2,True,card
4841,24617,595,2024-03-05,28.81,1,True,card
4842,24619,602,2024-03-05,55.89,1,True,card
4843,24622,605,2024-03-05,56.81,2,False,card
4844,24627,617,2024-03-05,33.9,1,True,card
4845,24635,635,2024-03-05,283.62,5,False,paypal
4846,24651,680,2024-03-05,91.88,3,False,paypal
4847,24653,683,2024-03-05,13.29,1,True,paypal
4848,24656,689,2024-03-05,71.73,2,False,paypal
4849,24671,719,2024-03-05,40.04,1,True,card
4850,24677,746,2024-03-05,20.79,1,True,card
4851,24680,761,2024-03-05,137.88,3,False,card
4852,24682,763,2024-03-05,10.83,1,False,card
4853,24684,771,2024-03-05,107.64,1,False,card
4854,24690,786,2024-03-05,47.44,2,True,card
4855,24691,794,2024-03-05,20.92,1,False,card
4856,24703,814,2024-03-05,31.96,1,False,card
4857,24705,820,2024-03-05,111.61,2,False,paypal
4858,24712,837,2024-03-05,98.92,5,False,paypal
4859,24722,867,2024-03-05,224.32,4,False,card
4860,24723,868,2024-03-05,54.53,1,True,card
4861,24725,879,2024-03-05,62.3,2,True,card
4862,24727,886,2024-03-05,21.52,1,False,card
4863,24734,909,2024-03-05,74.4,6,False,crypto
4864,24735,911,2024-03-05,108.0,3,True,card
4865,24738,919,2024-03-05,24.3,1,False,card
4866,24740,924,2024-03-05,24.34,1,True,crypto
4867,24742,932,2024-03-05,62.83,1,True,card
4868,24750,949,2024-03-05,110.17,3,True,crypto
4869,24754,965,2024-03-05,30.95,1,False,card
4870,24755,966,2024-03-05,17.2,1,False,card
4871,24756,967,2024-03-05,17.18,1,False,crypto
4872,24757,969,2024-03-05,20.91,1,True,card
4873,24758,970,2024-03-05,23.9,1,True,card
4874,24761,981,2024-03-05,20.14,2,True,paypal
4875,24778,50,2024-03-06,25.17,1,True,paypal
4876,24780,57,2024-03-06,16.01,1,True,paypal
4877,24781,61,2024-03-06,341.37,3,False,card
4878,24786,78,2024-03-06,34.57,1,False,card
4879,24788,85,2024-03-06,38.1,1,False,paypal
4880,24789,86,2024-03-06,130.16,3,True,card
4881,24791,90,2024-03-06,48.47,2,False,card
4882,24798,107,2024-03-06,32.06,1,True,card
4883,24802,116,2024-03-06,13.45,1,True,card
4884,24815,157,2024-03-06,37.46,1,False,card
4885,24826,190,2024-03-06,204.94,2,False,paypal
4886,24831,206,2024-03-06,62.16,1,True,card
4887,24834,213,2024-03-06,16.54,1,False,card
4888,24836,219,2024-03-06,15.93,1,True,card
4889,24839,229,2024-03-06,27.69,1,False,paypal
4890,24846,246,2024-03-06,105.08,2,True,paypal
4891,24849,249,2024-03-06,13.93,1,False,paypal
4892,24851,253,2024-03-06,31.68,1,False,card
4893,24854,261,2024-03-06,252.54,6,False,card
4894,24856,264,2024-03-06,9.69,1,True,card
4895,24861,278,2024-03-06,32.53,1,True,paypal
4896,24869,314,2024-03-06,17.78,1,False,card
4897,24870,315,2024-03-06,110.53,2,False,card
4898,24874,329,2024-03-06,44.84,1,False,card
4899,24876,339,2024-03-06,26.95,1,True,card
4900,24884,361,2024-03-06,276.94,5,False,paypal
4901,24885,362,2024-03-06,63.63,1,True,card
4902,24890,371,2024-03-06,34.43,1,False,card
4903,24894,379,2024-03-06,49.03,1,False,paypal
4904,24909,425,2024-03-06,121.27,1,True,card
4905,24920,461,2024-03-06,42.1,1,False,card
4906,24923,474,2024-03-06,200.65,3,False,paypal
4907,24924,475,2024-03-06,93.21,5,False,card
4908,24925,476,2024-03-06,23.66,1,True,card
4909,24949,538,2024-03-06,131.07,3,False,crypto
4910,24951,541,2024-03-06,13.38,1,False,card
4911,24952,542,2024-03-06,45.52,1,True,card
4912,24954,544,2024-03-06,28.13,2,True,card
4913,24955,553,2024-03-06,167.72,3,False,card
4914,24967,584,2024-03-06,97.07,4,False,card
4915,24973,596,2024-03-06,51.62,1,False,card
4916,24974,598,2024-03-06,119.75,2,True,card
4917,24976,607,2024-03-06,21.19,1,True,card
4918,24979,614,2024-03-06,342.72,5,False,card
4919,24980,620,2024-03-06,243.15,5,False,card
4920,24983,628,2024-03-06,31.82,1,True,card
4921,24997,665,2024-03-06,20.64,1,False,card
4922,25000,671,2024-03-06,224.28,3,False,card
4923,25001,677,2024-03-06,44.45,2,False,paypal
4924,25005,683,2024-03-06,14.66,1,True,card
4925,25025,729,2024-03-06,112.99,2,False,paypal
4926,25031,744,2024-03-06,88.58,3,True,card
4927,25035,752,2024-03-06,85.35,4,False,paypal
4928,25039,765,2024-03-06,16.68,1,True,card
4929,25040,774,2024-03-06,22.69,1,False,card
4930,25043,783,2024-03-06,23.13,1,True,paypal
4931,25049,797,2024-03-06,25.31,1,True,card
4932,25065,830,2024-03-06,61.32,2,True,card
4933,25067,835,2024-03-06,26.34,1,True,card
4934,25072,846,2024-03-06,93.09,4,False,card
4935,25078,859,2024-03-06,101.4,6,False,card
4936,25079,862,2024-03-06,339.89,3,False,card
4937,25086,887,2024-03-06,30.06,1,True,card
4938,25095,903,2024-03-06,37.67,1,False,card
4939,25102,920,2024-03-06,29.5,1,False,card
4940,25112,950,2024-03-06,30.84,1,True,card
4941,25114,952,2024-03-06,64.17,1,False,paypal
4942,25115,954,2024-03-06,61.97,2,False,paypal
4943,25121,969,2024-03-06,22.15,1,False,card
4944,25122,975,2024-03-06,62.55,1,True,paypal
4945,25123,977,2024-03-06,29.52,1,True,paypal
4946,25126,988,2024-03-06,58.89,3,False,card
4947,25127,989,2024-03-06,30.37,1,False,card
4948,25129,995,2024-03-06,109.35,4,False,crypto
4949,25133,10,2024-03-07,114.41,1,False,card
4950,25134,12,2024-03-07,214.33,4,False,card
4951,25137,19,2024-03-07,131.2,2,True,card
4952,25148,44,2024-03-07,196.97,2,False,card
4953,25150,46,2024-03-07,21.73,1,False,card
4954,25151,54,2024-03-07,69.61,1,True,paypal
4955,25153,57,2024-03-07,15.92,1,False,card
4956,25188,167,2024-03-07,81.83,2,True,card
4957,25191,173,2024-03-07,13.11,1,False,card
4958,25196,193,2024-03-07,93.44,3,True,card
4959,25204,226,2024-03-07,357.1,7,True,card
4960,25205,229,2024-03-07,25.2,1,True,card
4961,25213,244,2024-03-07,30.14,1,True,card
4962,25215,247,2024-03-07,20.92,1,True,card
4963,25216,249,2024-03-07,16.35,1,True,card
4964,25217,251,2024-03-07,11.95,2,False,card
4965,25221,261,2024-03-07,249.68,6,False,paypal
4966,25222,262,2024-03-07,42.11,2,True,paypal
4967,25223,263,2024-03-07,34.44,2,True,card
4968,25227,277,2024-03-07,45.9,2,True,card
4969,25235,297,2024-03-07,30.23,1,True,paypal
4970,25252,357,2024-03-07,187.65,3,False,card
4971,25260,378,2024-03-07,124.72,7,False,paypal
4972,25267,394,2024-03-07,76.53,2,True,card
4973,25269,397,2024-03-07,48.31,2,False,card
4974,25271,402,2024-03-07,28.25,1,True,card
4975,25278,430,2024-03-07,94.15,1,False,card
4976,25281,438,2024-03-07,19.3,1,False,card
4977,25283,442,2024-03-07,40.34,2,True,paypal
4978,25284,444,2024-03-07,61.23,2,True,paypal
4979,25287,455,2024-03-07,8.34,1,True,card
4980,25291,474,2024-03-07,185.84,2,False,card
4981,25297,485,2024-03-07,98.46,2,False,crypto
4982,25301,494,2024-03-07,26.74,2,True,card
4983,25305,517,2024-03-07,27.7,1,False,card
4984,25309,523,2024-03-07,35.75,1,False,card
4985,25337,616,2024-03-07,64.76,2,True,paypal
4986,25339,620,2024-03-07,210.56,5,False,card
4987,25343,635,2024-03-07,271.19,5,False,paypal
4988,25350,651,2024-03-07,39.79,1,False,card
4989,25352,653,2024-03-07,100.16,1,True,card
4990,25357,660,2024-03-07,41.87,1,True,card
4991,25359,663,2024-03-07,17.88,1,False,card
4992,25360,665,2024-03-07,19.8,1,False,card
4993,25363,679,2024-03-07,62.94,1,True,card
4994,25364,681,2024-03-07,23.32,1,False,card
4995,25368,691,2024-03-07,186.16,4,False,card
4996,25376,713,2024-03-07,69.98,2,True,card
4997,25380,722,2024-03-07,23.12,1,False,card
4998,25381,723,2024-03-07,181.74,3,False,card
4999,25383,728,2024-03-07,85.87,1,False,card
5000,25388,741,2024-03-07,110.54,3,False,paypal
5001,25391,744,2024-03-07,88.54,3,False,paypal
5002,25392,746,2024-03-07,23.12,1,False,card
5003,25394,750,2024-03-07,37.13,1,False,card
5004,25403,773,2024-03-07,62.34,1,False,card
5005,25406,779,2024-03-07,60.76,2,True,paypal
5006,25408,783,2024-03-07,23.03,1,True,paypal
5007,25415,803,2024-03-07,84.29,4,False,card
5008,25416,805,2024-03-07,18.54,1,True,card
5009,25417,806,2024-03-07,22.33,1,True,paypal
5010,25420,812,2024-03-07,52.3,3,True,card
5011,25428,837,2024-03-07,104.81,4,False,card
5012,25432,846,2024-03-07,97.67,3,False,card
5013,25465,925,2024-03-07,63.57,1,False,card
5014,25467,940,2024-03-07,23.34,1,True,card
5015,25473,963,2024-03-07,37.26,1,False,card
5016,25476,967,2024-03-07,11.94,1,False,card
5017,25479,985,2024-03-07,44.64,1,True,paypal
5018,25483,995,2024-03-07,115.51,6,True,crypto
5019,25492,15,2024-03-08,119.41,2,True,card
5020,25495,19,2024-03-08,115.91,3,False,card
5021,25510,54,2024-03-08,62.45,2,True,paypal
5022,25513,63,2024-03-08,58.65,1,False,card
5023,25518,72,2024-03-08,56.04,2,True,card
5024,25525,85,2024-03-08,42.65,1,True,paypal
5025,25526,86,2024-03-08,103.78,3,False,card
5026,25528,91,2024-03-08,14.07,1,True,card
5027,25535,117,2024-03-08,112.25,3,False,card
5028,25537,122,2024-03-08,44.63,1,True,paypal
5029,25540,134,2024-03-08,61.21,2,True,paypal
5030,25545,142,2024-03-08,88.98,2,False,paypal
5031,25556,176,2024-03-08,114.25,3,True,paypal
5032,25573,230,2024-03-08,32.7,1,False,paypal
5033,25574,237,2024-03-08,31.35,1,False,paypal
5034,25578,247,2024-03-08,22.7,1,True,paypal
5035,25579,249,2024-03-08,19.66,1,False,card
5036,25587,264,2024-03-08,13.22,1,True,card
5037,25589,267,2024-03-08,90.5,3,False,paypal
5038,25599,299,2024-03-08,29.08,1,True,card
5039,25602,309,2024-03-08,119.04,1,False,paypal
5040,25603,314,2024-03-08,22.46,1,False,card
5041,25616,349,2024-03-08,8.43,1,True,crypto
5042,25618,352,2024-03-08,157.53,6,False,card
5043,25623,358,2024-03-08,28.96,1,False,card
5044,25626,364,2024-03-08,41.71,1,True,card
5045,25628,370,2024-03-08,82.85,1,False,card
5046,25631,381,2024-03-08,70.7,5,True,paypal
5047,25632,382,2024-03-08,94.93,1,False,paypal
5048,25638,398,2024-03-08,120.43,1,True,card
5049,25640,404,2024-03-08,13.34,1,False,card
5050,25648,433,2024-03-08,51.23,1,True,card
5051,25652,451,2024-03-08,88.1,1,True,card
5052,25662,476,2024-03-08,23.83,1,False,card
5053,25664,479,2024-03-08,25.99,1,True,card
5054,25670,496,2024-03-08,62.03,1,False,card
5055,25672,499,2024-03-08,145.09,3,True,paypal
5056,25683,543,2024-03-08,14.54,1,True,card
5057,25687,561,2024-03-08,50.87,1,False,card
5058,25690,576,2024-03-08,83.61,2,True,card
5059,25691,579,2024-03-08,16.81,1,False,crypto
5060,25695,584,2024-03-08,107.83,2,False,card
5061,25696,587,2024-03-08,51.45,1,False,card
5062,25697,589,2024-03-08,56.02,4,True,card
5063,25702,607,2024-03-08,19.07,1,True,card
5064,25705,613,2024-03-08,32.99,1,True,card
5065,25707,616,2024-03-08,54.51,2,True,paypal
5066,25719,639,2024-03-08,57.5,2,True,card
5067,25729,660,2024-03-08,61.51,2,True,card
5068,25739,689,2024-03-08,75.84,1,False,paypal
5069,25743,695,2024-03-08,39.28,1,True,card
5070,25746,700,2024-03-08,10.76,1,False,paypal
5071,25751,710,2024-03-08,16.6,1,True,paypal
5072,25755,719,2024-03-08,40.54,1,True,paypal
5073,25761,738,2024-03-08,18.11,1,True,paypal
5074,25767,763,2024-03-08,10.49,1,False,paypal
5075,25772,779,2024-03-08,70.33,3,True,paypal
5076,25774,782,2024-03-08,37.21,1,True,card
5077,25777,788,2024-03-08,43.27,2,True,card
5078,25785,814,2024-03-08,30.38,1,True,paypal
5079,25786,815,2024-03-08,115.38,1,False,card
5080,25789,826,2024-03-08,28.78,1,False,paypal
5081,25807,868,2024-03-08,58.03,1,True,card
5082,25815,886,2024-03-08,23.3,1,False,card
5083,25820,896,2024-03-08,220.5,2,False,card
5084,25822,899,2024-03-08,96.02,5,False,card
5085,25831,919,2024-03-08,36.01,1,False,card
5086,25832,920,2024-03-08,34.25,1,False,paypal
5087,25839,944,2024-03-08,85.23,5,False,card
5088,25846,969,2024-03-08,24.09,1,True,card
5089,25847,970,2024-03-08,21.69,2,True,card
5090,25848,976,2024-03-08,29.85,1,False,card
5091,25852,994,2024-03-08,243.46,4,False,crypto
5092,25862,20,2024-03-09,23.69,1,False,crypto
5093,25864,22,2024-03-09,172.38,4,False,paypal
5094,25865,23,2024-03-09,192.02,9,False,card
5095,25869,34,2024-03-09,104.11,3,False,card
5096,25884,78,2024-03-09,40.4,1,True,card
5097,25887,84,2024-03-09,41.91,1,True,paypal
5098,25891,91,2024-03-09,14.49,1,True,card
5099,25897,112,2024-03-09,42.4,1,True,card
5100,25919,190,2024-03-09,237.28,2,False,card
5101,25929,213,2024-03-09,14.97,1,False,paypal
5102,25931,226,2024-03-09,348.44,6,False,paypal
5103,25932,229,2024-03-09,26.24,1,False,card
5104,25939,244,2024-03-09,34.94,1,True,crypto
5105,25942,247,2024-03-09,21.61,1,True,card
5106,25945,253,2024-03-09,30.14,1,True,card
5107,25947,264,2024-03-09,10.9,1,False,paypal
5108,25950,269,2024-03-09,63.67,3,False,card
5109,25954,275,2024-03-09,61.72,1,False,card
5110,25965,316,2024-03-09,300.97,4,False,card
5111,25975,337,2024-03-09,12.87,1,False,crypto
5112,25976,346,2024-03-09,166.47,2,False,paypal
5113,25986,368,2024-03-09,16.5,1,True,paypal
5114,25999,408,2024-03-09,27.38,1,True,card
5115,26000,410,2024-03-09,14.01,1,True,crypto
5116,26002,412,2024-03-09,109.25,5,False,card
5117,26010,434,2024-03-09,113.74,1,False,card
5118,26013,445,2024-03-09,14.73,1,False,card
5119,26014,454,2024-03-09,22.3,1,True,paypal
5120,26015,455,2024-03-09,9.24,1,False,card
5121,26016,456,2024-03-09,53.65,1,True,crypto
5122,26018,467,2024-03-09,22.21,1,False,paypal
5123,26019,472,2024-03-09,20.08,1,False,card
5124,26021,481,2024-03-09,115.17,1,False,card
5125,26023,485,2024-03-09,84.26,3,True,card
5126,26034,515,2024-03-09,56.07,2,True,card
5127,26041,532,2024-03-09,93.18,1,False,card
5128,26047,543,2024-03-09,13.78,1,True,card
5129,26051,555,2024-03-09,20.85,1,False,paypal
5130,26054,558,2024-03-09,317.67,2,False,card
5131,26056,563,2024-03-09,126.01,1,False,card
5132,26066,583,2024-03-09,236.31,6,False,card
5133,26069,591,2024-03-09,14.17,1,False,card
5134,26089,628,2024-03-09,22.96,1,True,paypal
5135,26094,647,2024-03-09,25.09,1,False,card
5136,26098,658,2024-03-09,11.1,1,False,card
5137,26099,660,2024-03-09,56.85,2,True,card
5138,26122,710,2024-03-09,15.8,1,True,card
5139,26126,723,2024-03-09,157.07,2,False,paypal
5140,26127,727,2024-03-09,68.53,3,False,card
5141,26146,774,2024-03-09,24.25,1,False,card
5142,26154,806,2024-03-09,25.0,1,False,card
5143,26156,808,2024-03-09,56.98,3,True,card
5144,26161,814,2024-03-09,32.07,1,False,paypal
5145,26164,824,2024-03-09,126.22,6,False,card
5146,26179,851,2024-03-09,25.06,1,True,card
5147,26185,868,2024-03-09,56.04,1,True,paypal
5148,26188,878,2024-03-09,126.66,3,False,card
5149,26193,885,2024-03-09,31.49,1,True,card
5150,26194,886,2024-03-09,28.37,1,False,card
5151,26205,917,2024-03-09,52.02,2,True,paypal
5152,26206,919,2024-03-09,30.74,1,False,card
5153,26214,945,2024-03-09,29.54,1,True,card
5154,26220,966,2024-03-09,12.01,1,True,card
5155,26223,972,2024-03-09,17.62,1,True,card
5156,26226,987,2024-03-09,58.59,1,True,card
5157,26229,995,2024-03-09,146.93,5,False,card
5158,26232,998,2024-03-09,205.86,2,False,card
5159,26237,12,2024-03-10,185.65,3,False,paypal
5160,26238,13,2024-03-10,16.47,1,True,card
5161,26240,17,2024-03-10,47.54,3,True,card
5162,26250,43,2024-03-10,35.37,1,False,card
5163,26257,60,2024-03-10,88.65,4,False,paypal
5164,26266,85,2024-03-10,37.5,1,True,card
5165,26270,93,2024-03-10,56.6,1,False,paypal
5166,26274,112,2024-03-10,39.99,1,True,paypal
5167,26286,138,2024-03-10,24.6,1,False,card
5168,26298,172,2024-03-10,24.12,1,False,crypto
5169,26300,176,2024-03-10,90.07,4,True,card
5170,26304,184,2024-03-10,105.98,2,False,card
5171,26311,212,2024-03-10,18.97,1,False,card
5172,26326,237,2024-03-10,28.52,1,False,card
5173,26336,253,2024-03-10,30.25,1,True,card
5174,26340,263,2024-03-10,32.67,2,True,card
5175,26343,267,2024-03-10,114.68,3,False,card
5176,26344,269,2024-03-10,62.04,3,False,card
5177,26349,282,2024-03-10,50.59,2,False,card
5178,26358,300,2024-03-10,75.65,1,False,card
5179,26365,319,2024-03-10,13.1,1,False,paypal
5180,26370,337,2024-03-10,10.49,1,True,card
5181,26378,356,2024-03-10,27.41,3,True,card
5182,26381,361,2024-03-10,282.45,6,False,card
5183,26382,364,2024-03-10,39.93,1,False,card
5184,26383,365,2024-03-10,14.28,1,False,paypal
5185,26388,378,2024-03-10,101.16,3,False,card
5186,26390,386,2024-03-10,33.14,1,True,card
5187,26392,394,2024-03-10,86.94,2,False,card
5188,26393,396,2024-03-10,117.88,2,False,card
5189,26401,414,2024-03-10,63.71,3,False,paypal
5190,26415,462,2024-03-10,14.71,1,False,paypal
5191,26422,475,2024-03-10,104.93,5,False,card
5192,26426,487,2024-03-10,18.83,1,True,card
