user_id,persona,current_state,login_rate,avg_days_between_orders,avg_order_value,items_per_order,discount_sensitivity,session_length
278,window_shopper,active,0.4904969121130668,67.39672435921192,32.567054263458616,1,0.3342829247359668,23
279,window_shopper,cooling_down,0.7363188665721002,110.23584899213407,26.06543235936789,1,0.4899297552487679,37
280,one_time_buyer,reactivated,0.12531522054734073,310.12384259818856,77.42744199032211,1,0.24811274990217333,6
281,discount_hunter,cooling_down,0.35047439945541586,34.70699840842289,41.76966227662536,2,0.8881678636697193,18
282,casual_buyer,active,0.31642974590442524,23.153170134243403,62.09606559257995,2,0.4620398760118271,12
283,window_shopper,active,0.4592798965173779,151.00528654292077,38.189499549613295,1,0.525073503790929,17
284,window_shopper,cooling_down,0.5532173891508212,133.07545823429223,11.123970114931403,1,0.35754106825066945,30
285,casual_buyer,active,0.27127378817489217,38.02087457265414,111.7625089719538,1,0.44521577759158326,8
286,casual_buyer,active,0.46067000752975956,39.35548561508276,75.44884906651431,3,0.2808259943026291,9
287,discount_hunter,cooling_down,0.5963779195680032,31.67972426375564,61.05086961992301,2,0.7476917327917001,11
288,discount_hunter,cooling_down,0.31157926372807426,30.82324832691378,61.848833880434746,1,0.8369346001384241,19
289,window_shopper,active,0.6541639236303376,63.667583085839226,21.174002846059217,1,0.3710334776655446,36
290,discount_hunter,inactive,0.5995844537939733,17.126734410869048,39.32828353704923,1,0.8716774183060902,19
291,casual_buyer,active,0.32285215894866265,34.50759160651609,101.4058182729481,1,0.47345463141571154,11
292,discount_hunter,cooling_down,0.4221838793538227,26.0685077822541,41.190340032980956,1,0.8046127597816244,11
293,casual_buyer,active,0.23069363089058006,31.558886313156307,107.46271600686217,2,0.3942026360193771,11
294,loyal_customer,active,0.7242081609651295,7.611469079264968,319.1062571601017,7,0.029879111191898646,14
295,discount_hunter,active,0.5400133204582286,27.018893759684545,56.06415987963053,2,0.9992407298734888,11
296,one_time_buyer,inactive,0.13580636510552618,289.80121605974847,45.56542357833882,1,0.5139588221184468,7
297,discount_hunter,active,0.6505979137368442,12.440076595317734,26.397206984802665,1,0.942503160742741,17
298,casual_buyer,cooling_down,0.30658501883594974,22.677131783305214,103.04723494460794,1,0.27816777062171105,7
299,window_shopper,active,0.7777203936000309,166.73112737644652,25.01432123478113,1,0.45266768792223483,22
300,casual_buyer,active,0.3227575540256312,37.66552336265319,76.6057146449233,1,0.4147005368330108,12
301,window_shopper,active,0.40188540056959754,151.3431937457999,15.05817269748723,1,0.4958308362520065,34
302,window_shopper,inactive,0.7861311360520133,64.52703821699257,15.98242753684351,1,0.30563084748985286,23
303,window_shopper,active,0.4995292491503528,101.3219728875985,13.867924012849082,1,0.5354682752672287,19
304,one_time_buyer,cooling_down,0.13945548779232536,334.1928620551865,99.68306868795499,1,0.5605535104578098,4
305,window_shopper,cooling_down,0.4913673139343302,75.74469317006191,32.02229857934563,1,0.3675938967560588,24
306,casual_buyer,active,0.36042003025815217,39.86700584142662,92.95759326703157,2,0.20592252995424357,11
307,window_shopper,cooling_down,0.46125083924977456,135.63736081955244,19.033493642703768,1,0.5649931863555586,21
308,casual_buyer,inactive,0.4156298673548504,17.850313817106198,48.5010966645116,1,0.2599248158439076,7
309,casual_buyer,active,0.2118217122885706,20.192349606790376,114.6499475721502,1,0.20082139971721782,11
310,casual_buyer,active,0.22702480207277737,33.08909042246197,48.10323828743659,1,0.2693480859475238,14
311,casual_buyer,active,0.2118333559906081,35.03990256726118,65.01656855702115,3,0.22849954109917409,12
312,casual_buyer,active,0.3072582212713233,30.54517583331268,110.27804299179789,1,0.4444892868609489,6
313,casual_buyer,active,0.4552014734109752,31.221162096806594,103.75276456283255,1,0.40885096205713845,5
314,window_shopper,active,0.7209059136180385,81.75126726447625,21.392523373476628,1,0.3115264918284886,32
315,heavy_buyer,active,0.6782343698434419,2.2298616268983498,124.47418742884328,3,0.14091363529612463,20
316,loyal_customer,active,0.7344455253750104,10.23103175224674,316.1624516033152,3,0.06617132628459631,16
317,discount_hunter,active,0.5233376946808751,11.364152880691897,52.169935827840646,1,0.9546536724328002,18
318,casual_buyer,cooling_down,0.49104351463502005,20.567663079219976,91.46538518586014,2,0.27049999999738616,9
319,window_shopper,active,0.4474827408214532,138.4047603766046,13.079299644404573,1,0.5228524045619332,15
320,casual_buyer,active,0.3525013220958395,31.786859269478903,116.02841039946925,2,0.21628256399167037,7
321,window_shopper,active,0.6628668825724559,73.68280300268859,32.77959853237351,1,0.43654284583073544,35
322,one_time_buyer,active,0.05686671647825514,128.62352651361843,80.17992788535179,1,0.24278460220780762,5
323,window_shopper,inactive,0.7125681614595019,72.93188967449905,22.43411035384991,1,0.6349864949945859,29
324,heavy_buyer,active,0.6836590036076582,4.651821737595421,88.25717295742389,5,0.16776322213578332,17
325,window_shopper,inactive,0.6921978646971112,106.48866950647991,28.01638065416234,1,0.5016440477412657,24
326,casual_buyer,cooling_down,0.4890780613039258,26.32114265203417,50.66974648128748,2,0.4100042854691376,12
327,one_time_buyer,reactivated,0.19032681161938036,145.24449763946973,73.69173124437717,1,0.3381174323594324,6
328,window_shopper,cooling_down,0.6777247894909306,73.84863027403505,20.567134073886322,1,0.5282552777012397,31
329,casual_buyer,active,0.45419032742616466,28.06824965523006,42.02177130035777,1,0.4010762536300826,6
330,casual_buyer,cooling_down,0.45181454433955137,22.37851414904015,100.28751584361319,1,0.4442078652663406,6
331,one_time_buyer,reactivated,0.13419058291862163,305.6844725394938,85.91752267426993,1,0.4657974274366494,7
332,casual_buyer,active,0.36563737925991907,21.283528209307644,89.64493564894792,3,0.46103542769640055,13
333,one_time_buyer,active,0.1319922705051862,303.4403549086413,97.50028761882216,1,0.2709703593953053,6
334,casual_buyer,active,0.3285523443202203,18.251663252884306,86.7188846147145,1,0.29916883662268073,12
335,casual_buyer,active,0.47971455967135723,31.547255274123476,79.24407529229413,2,0.30742567644912183,12
336,casual_buyer,inactive,0.35154210513689477,28.425898813347715,47.35564431512532,1,0.2640061430558588,8
337,window_shopper,reactivated,0.7986524330417355,177.7359837138356,10.264110888851123,1,0.47826689851387694,37
338,one_time_buyer,inactive,0.09814055157606222,349.87160936875534,57.01131543488307,1,0.31313159771175897,7
339,window_shopper,active,0.41754066436420073,83.10148655204125,25.416841003823006,1,0.3669579236853979,38
340,one_time_buyer,cooling_down,0.1660373399553915,206.65759928381365,37.27487664215691,1,0.48109714650701646,7
341,one_time_buyer,active,0.07306318658264684,181.22172825350412,36.1264628553939,1,0.5176859147903561,5
342,casual_buyer,inactive,0.3890651793877363,15.422274207603532,93.86389858621702,2,0.3924268239444919,11
343,casual_buyer,active,0.4784143250499001,34.672297441564254,64.10805678758969,1,0.42958227230613877,9
344,window_shopper,inactive,0.45455258413181876,155.69815354001588,26.37173405922468,1,0.3576302149833932,31
345,casual_buyer,inactive,0.48483953105915384,28.87674364100655,49.85881271467992,1,0.3789964662359991,10
346,heavy_buyer,active,0.7359629124621617,5.229657517800437,167.1339580730898,2,0.0441575938714816,22
347,discount_hunter,active,0.6405550889701896,34.85782626063583,43.063260184479695,2,0.7871958002560255,8
348,casual_buyer,active,0.23846454397878547,17.501126431885574,89.56126217234663,3,0.2953357811701176,9
349,window_shopper,active,0.5457973742714517,111.39688715515092,10.144956479940141,1,0.38861028168260786,33
350,one_time_buyer,active,0.18168287442619424,188.6539405812391,51.38302575117347,1,0.2703080643580901,5
351,window_shopper,active,0.5052938602374334,69.17548542686585,12.2619987038013,1,0.5028713245142296,15
352,heavy_buyer,active,0.7878984996315396,6.993640875059259,160.2576716330974,5,0.07316372602060191,13
353,window_shopper,active,0.6041647973375143,120.2600723599717,29.8803546813609,1,0.6226160227711593,30
354,casual_buyer,active,0.4846135494838935,39.19338899593782,98.87358470678595,2,0.30763866165374176,7
355,casual_buyer,active,0.2620322224152503,24.031284113990722,77.57393832081672,2,0.21393123725035346,14
356,discount_hunter,active,0.6339489064869573,23.608751552209284,28.6924908223225,2,0.8095890333973143,15
357,heavy_buyer,active,0.7790929455418926,6.338597109356236,162.76646565460985,3,0.12084219605713738,17
358,window_shopper,active,0.4846068416543019,103.46675330581093,31.51908125362286,1,0.3921385330397298,35
359,casual_buyer,active,0.24837387795878774,15.561150953857284,43.45154650681323,2,0.2483387421102614,11
360,casual_buyer,active,0.25401126187288914,29.983938069873243,85.08837618686121,1,0.41586418985122664,11
361,loyal_customer,active,0.8035558396472331,13.303635747042808,288.234840035136,6,0.08204531801304975,15
362,casual_buyer,active,0.3360410435420276,20.745344679469493,70.8369506193478,1,0.26070456472645254,13
363,casual_buyer,cooling_down,0.34276075564684316,15.975914090453205,102.70945878710148,2,0.23525492197243114,9
364,discount_hunter,active,0.6099481692271214,23.051105741538855,38.518872512439,1,0.8589449556819116,10
365,window_shopper,cooling_down,0.696557616912898,143.60491237889602,12.931507250403477,1,0.490856494801816,20
366,window_shopper,active,0.47560840548714833,154.73069787661498,27.339614374013387,1,0.3028776209802326,31
367,casual_buyer,inactive,0.3954727804333795,36.374423156698214,73.88492379466905,2,0.28266816286399665,11
368,window_shopper,inactive,0.5480851875516588,90.45331745312356,19.199592600237835,1,0.582197843188434,33
369,window_shopper,reactivated,0.6797245769180214,85.73497698456961,22.016827192771686,1,0.5202304858387272,32
370,casual_buyer,reactivated,0.2273265752716112,38.14654469494623,74.83019476422112,1,0.2665310733858536,5
371,window_shopper,cooling_down,0.6084022172882236,131.69670765769155,38.371475735368236,1,0.5561165258120548,25
372,casual_buyer,high_intent,0.21008280541887753,27.895340788820707,58.533677825444926,1,0.21081833994330465,7
373,one_time_buyer,cooling_down,0.10296914950347921,251.1720454326671,66.24198906925065,1,0.2274468687748236,2
374,casual_buyer,active,0.4889862995196466,30.159085199806306,55.562015446876885,3,0.3724720165237444,7
375,casual_buyer,inactive,0.48410463955329874,38.917733739631885,110.08904369944536,3,0.3724681636321727,11
376,one_time_buyer,inactive,0.19418580879524217,216.69812140274087,71.07785620049856,1,0.24650732057636904,2
377,casual_buyer,active,0.2947192082086786,27.912605430120955,40.777855337153994,3,0.27447728280862327,5
378,heavy_buyer,active,0.7691388635223224,6.471581264351033,125.74288301969584,5,0.13662146170475373,23
379,discount_hunter,active,0.38271145292880393,16.242385848673937,50.92984495909042,1,0.7320067870316174,19
380,one_time_buyer,reactivated,0.1312210931904537,222.63032233028892,73.44672323822367,1,0.5941445317297793,7
381,heavy_buyer,active,0.7200666557957968,4.8833259317370485,89.2051891190933,5,0.0956640153224087,18
382,casual_buyer,active,0.4929521585711125,26.50176475116075,95.13684392477191,1,0.2632257157104343,10
383,window_shopper,active,0.49485566100301814,133.57008517661373,20.977724533657803,1,0.3842129928442625,32
384,casual_buyer,reactivated,0.23934174994961718,20.714168737491715,47.989579272756245,1,0.2707415518656523,9
385,casual_buyer,active,0.44170050846727704,27.489945652796266,119.64494162396812,3,0.3551020924761502,12
386,window_shopper,active,0.559360760745331,67.204365326882,34.41454207620539,1,0.5519448849448618,26
387,heavy_buyer,active,0.7144287063631048,2.606187446083519,227.45265927560325,5,0.03979162212737464,18
388,casual_buyer,cooling_down,0.4019578520442051,33.41315411905387,111.17059593105763,2,0.2859570729667367,11
389,casual_buyer,active,0.3893820224977511,36.22251929847022,45.707526254124595,1,0.268465381816362,8
390,casual_buyer,active,0.33346951629439153,24.07912100626072,86.95358188208084,3,0.32419671826210195,6
391,heavy_buyer,active,0.825174232106171,2.8345523251982625,97.51158338967063,2,0.17573819528994827,18
392,casual_buyer,cooling_down,0.27873567927949616,31.370816888583743,110.8377053677119,1,0.2742189557945577,7
393,casual_buyer,active,0.3990647405911414,23.13003291641197,78.09237925242988,3,0.36217524841768495,7
394,casual_buyer,cooling_down,0.3792752596509682,30.89627841064589,85.11875893770299,2,0.39185847461324363,8
395,window_shopper,cooling_down,0.5463133287793511,96.42874986877067,10.002770391847841,1,0.6391785953530682,23
396,heavy_buyer,active,0.7692667676128643,4.152176566346167,129.7968442104059,2,0.0014435970011535072,15
397,casual_buyer,active,0.4211353562310132,24.458951506874044,61.038422035699924,2,0.27186854448156816,12
398,casual_buyer,active,0.42287806763934555,25.322596912831184,108.27856187132832,1,0.2868785897873857,11
399,casual_buyer,active,0.2058186191740989,28.37426882649416,54.87500785132205,1,0.28075853986674365,12
400,window_shopper,active,0.5367651415474506,155.9354822323284,39.938903384967986,1,0.6165698857061181,23
401,one_time_buyer,inactive,0.060707704212358535,142.85288055477452,88.90775015581818,1,0.5313008189577326,2
402,window_shopper,active,0.6950476050214034,115.30015623747359,33.12987903370566,1,0.6928463405622456,26
403,window_shopper,active,0.4168743662378924,122.51115035010116,17.599382210052667,1,0.3794894527209599,37
404,window_shopper,active,0.5298053950520387,93.13200526061374,13.58948776032216,1,0.30357194235573687,16
405,casual_buyer,inactive,0.22684397082490235,17.285038807605325,89.49158867503529,3,0.49909193089506065,11
406,one_time_buyer,active,0.06887411864978396,359.96082051505425,85.19932780508114,1,0.5222101506346344,4
407,casual_buyer,active,0.4695989132810128,25.937500104126478,63.577167715271756,3,0.25693275086589545,6
408,discount_hunter,active,0.6657896007912184,11.721914584028985,27.751273903766347,1,0.7790047806686295,12
409,casual_buyer,active,0.20561595697641658,34.40041419494847,59.10292465728169,3,0.39748682521394596,10
410,window_shopper,active,0.6452156969402107,136.90847157420876,13.313924021182125,1,0.32667193723850624,35
411,window_shopper,active,0.43950143465941294,160.35594319277897,29.73763774854905,1,0.580525608629885,21
412,heavy_buyer,active,0.7021845233733754,6.448836625817332,93.59265654958824,5,0.012140037657210301,18
413,one_time_buyer,active,0.1735464449416101,101.17961687544428,34.927169072717085,1,0.5778413928028943,7
414,casual_buyer,active,0.35785760653810916,30.633126338478803,54.31183133031337,3,0.3245553800749221,6
415,one_time_buyer,active,0.18242360290598392,139.60904811501877,58.10900215304267,1,0.2632705823597326,7
416,loyal_customer,cooling_down,0.6136289380170323,12.641843679043712,240.56466036530873,6,0.06084133702570391,22
417,casual_buyer,active,0.4884955326894003,24.927264042235095,98.10506226698332,3,0.37872884798713574,10
418,casual_buyer,active,0.45671612765246183,35.54849806117786,95.17753471275415,1,0.3660989459855962,10
419,casual_buyer,inactive,0.241522458042923,29.55389265899675,58.63953188433875,3,0.2275715363856118,8
420,one_time_buyer,active,0.07593537362844839,279.6386527887223,70.33627232436886,1,0.438092481023832,3
421,casual_buyer,active,0.43127045110104156,35.428542501163555,73.32173700943355,3,0.46093595423636596,7
422,one_time_buyer,active,0.10737304432778949,101.32511934497988,67.79508106070685,1,0.4009606441788931,3
423,window_shopper,active,0.6380528765179362,86.65027537816971,18.693490874700615,1,0.3528756181483512,17
424,casual_buyer,inactive,0.35054693468173836,18.259379372379353,50.789661098076394,2,0.34635832994129984,11
425,casual_buyer,active,0.22149319410232549,23.08529102890528,113.93104647160663,1,0.40152426603492064,9
426,casual_buyer,active,0.29144565426391794,30.405524861362586,119.21273458170654,2,0.24374554255708328,5
427,one_time_buyer,active,0.17791462177688006,104.99795367448242,96.42586405180522,1,0.5475009406579874,6
428,window_shopper,inactive,0.4090992460604808,124.56065494883833,16.114040586298156,1,0.4034632013702394,27
429,casual_buyer,active,0.3749014829979247,16.087050187486476,53.625571763581064,1,0.43675654835222666,11
430,casual_buyer,reactivated,0.28139311372410125,31.50250933323412,109.14258188479627,1,0.46022313285634436,11
431,casual_buyer,active,0.29463679079263394,28.28901612908033,54.91339099340152,2,0.3373958786443342,14
432,casual_buyer,active,0.31801994534818245,23.669497572688634,68.15304658137448,2,0.2708614297121638,14
433,discount_hunter,active,0.6561608344315045,10.736647461380194,47.74696757984027,1,0.7455124542306053,18
434,heavy_buyer,active,0.8031120983375264,3.137139887263378,120.86133738899792,2,0.19410743461904342,23
435,casual_buyer,active,0.36240614805530447,36.56469153950171,64.71987169297462,3,0.35714164505056156,6
436,heavy_buyer,cooling_down,0.8792780301683544,4.786701490467844,241.26226590800945,2,0.06351951783824339,23
437,window_shopper,inactive,0.5645007053117398,172.05222292694316,36.823902794014074,1,0.4095184658526094,34
438,window_shopper,active,0.5067450452017919,87.70936184796156,16.96547602808007,1,0.4437045338138205,32
439,one_time_buyer,active,0.10609391016957516,225.14753919324204,39.62589056391303,1,0.21289182129081832,6
440,one_time_buyer,active,0.19823651261944353,108.18748916459458,94.89722443244557,1,0.5468516010554414,4
441,window_shopper,inactive,0.4167305100200473,105.64490025061451,19.386924742344924,1,0.5969871418831778,29
442,window_shopper,active,0.5806438370254648,65.08990992109173,39.87509114572144,1,0.4582444786543567,33
443,casual_buyer,active,0.28735380867023885,22.613853695555964,106.20968060846006,2,0.3267386547351324,11
444,discount_hunter,active,0.4806792351318621,12.829289656089875,58.93655709380199,2,0.9088342425519387,9
445,window_shopper,active,0.6850537565225211,114.5619849176821,17.502468822317148,1,0.6628649852021626,34
446,window_shopper,cooling_down,0.5451773556629018,106.0904849113886,33.73199782711076,1,0.6799015556570878,24
447,window_shopper,active,0.6638121362408176,164.25822449738445,15.36600294019806,1,0.4678326764943069,22
448,casual_buyer,active,0.23947130954362572,30.564008199683542,60.24887800944314,2,0.45662331692570945,10
449,window_shopper,active,0.5902847959212616,69.52859008420994,28.003063128867677,1,0.5189366438332585,30
450,casual_buyer,active,0.39598306346465606,36.3457321808547,93.3597234356956,3,0.2895324639926353,14
451,one_time_buyer,active,0.14166346340729813,253.61647123379788,85.11153056735101,1,0.38213513120810627,5
452,casual_buyer,active,0.31368180547713803,25.683095984777367,84.03768662507883,1,0.24036373672341532,11
453,one_time_buyer,active,0.1418080617392636,290.6753429347369,74.02850193549888,1,0.3934651932837788,6
454,window_shopper,active,0.5265954233993889,179.40292026690616,20.6156003312257,1,0.5250537350666431,27
455,window_shopper,active,0.6834348270013573,60.189710067099746,10.71960392554528,1,0.3471702895685087,36
456,casual_buyer,active,0.368124651475348,15.282431699450743,56.094971114407215,1,0.43705865085386353,8
457,one_time_buyer,inactive,0.10120423778450041,259.3981693240332,32.03821672680225,1,0.332205932837204,4
458,window_shopper,active,0.5925982092481443,167.04699921479016,26.109026349170936,1,0.6135956132834155,25
459,one_time_buyer,active,0.09732542621550397,147.2721793039467,77.98453102425,1,0.5552117878072941,4
460,loyal_customer,active,0.7192787966653378,10.70981641156145,229.07855669011244,5,0.08645936905022258,25
461,window_shopper,cooling_down,0.5988217737586758,114.22875955354344,38.52180249302731,1,0.4209273194522045,17
462,window_shopper,cooling_down,0.409973909851984,120.00651701159278,15.706350357856428,1,0.5929764267023774,28
463,discount_hunter,inactive,0.6752095386867124,13.317928911221603,56.228531612661676,1,0.9141032171207895,14
464,window_shopper,active,0.4348303566375069,65.53677240291489,25.617331363152005,1,0.42499232000851705,29
465,casual_buyer,active,0.2829948616004194,26.027890568808473,49.41206709900749,1,0.28209106575204523,5
466,casual_buyer,active,0.2955454735555919,32.608842403442196,62.66141568069634,1,0.22137286136607282,11
467,window_shopper,active,0.6701983751370192,66.45598508666716,22.79397235630082,1,0.5384485450127001,29
468,casual_buyer,cooling_down,0.4452325937110494,31.771756635848398,82.67879431161022,3,0.42672288067138553,9
469,window_shopper,active,0.5822336682986966,145.22590824946178,23.961896927031695,1,0.38951778156674405,36
470,one_time_buyer,inactive,0.1497770927812844,332.6610698126949,61.729814738970035,1,0.39013374481465535,4
471,window_shopper,active,0.4509576007960727,158.1063470670042,33.90273320085882,1,0.5597805651155829,34
472,window_shopper,active,0.6191796069116005,106.05797505324477,20.221424745374502,1,0.5363880796168699,34
473,casual_buyer,active,0.3987836770779011,38.271581476909816,85.93506326481591,2,0.3776489405246276,9
474,heavy_buyer,cooling_down,0.6674019087073564,6.070333599910342,211.1283744080154,3,0.09885902947930858,19
475,heavy_buyer,active,0.8090332050059724,2.7336267702609818,105.36679340158142,4,0.07799653204615736,18
476,window_shopper,active,0.7652817060934274,173.19999569953364,23.041811000807108,1,0.437705850572256,17
477,casual_buyer,active,0.2882553988600013,28.72212841508901,44.25018489411074,3,0.44622598509199074,8
478,one_time_buyer,cooling_down,0.10914024855034161,195.26714408143596,56.70955315577464,1,0.4649950241250101,4
479,discount_hunter,high_intent,0.36170691635748997,26.751652048071687,26.713872407228777,1,0.7047123398125079,16
480,casual_buyer,active,0.3926728698744065,26.400716359463047,103.11427396261126,2,0.3277112512810122,6
481,casual_buyer,reactivated,0.25573731010728745,29.448462519451407,107.74431093389593,1,0.350518641477638,9
482,window_shopper,active,0.6819530170219499,117.78394904292023,30.71491794587592,1,0.5925172732067348,39
483,casual_buyer,active,0.46697464349136636,26.81128930871614,99.33488885386998,3,0.223424575516747,11
484,casual_buyer,active,0.4335581399741397,27.816577759767895,77.53859136936981,3,0.32630483214463557,14
485,heavy_buyer,active,0.8373563198448547,4.818531366454182,90.44101973608886,3,0.03381584819087385,10
486,casual_buyer,active,0.22475305004452467,36.286131401315856,62.22790375474153,1,0.28429157944444666,13
487,window_shopper,active,0.46045424538599145,156.94088295882884,17.83757763710492,1,0.4939674055004393,34
488,casual_buyer,inactive,0.4801825564095164,27.398706889294328,119.48684597787134,3,0.2713842317327871,9
489,casual_buyer,active,0.3926783291944761,17.899859110363423,53.40803174019749,2,0.29041013898610973,12
490,one_time_buyer,active,0.12118843711460958,329.32637735867456,30.830412806685676,1,0.37952824944855,6
491,heavy_buyer,active,0.8093560378138499,4.158929393086044,236.06714279093748,5,0.06699348132360892,14
492,one_time_buyer,inactive,0.16236363676391202,251.89918005382086,43.644797924136085,1,0.47611133156184804,3
493,casual_buyer,active,0.22930962784274878,26.14855508348279,57.5533060581986,1,0.25792385943392315,5
494,discount_hunter,reactivated,0.6801955836993008,27.701877645737554,25.99885548889129,2,0.7389721759616399,15
495,discount_hunter,cooling_down,0.5782614534624309,21.673889432191444,66.80910299558721,2,0.9768086172534094,11
496,casual_buyer,active,0.248589809493865,34.42764875709776,70.62392019545462,1,0.21801759434842752,14
497,heavy_buyer,active,0.8025754712384836,4.46028647230679,104.4583420597573,5,0.0436772996395324,19
498,casual_buyer,inactive,0.3714033679534759,26.147051308073994,111.7209914312967,1,0.3921005807836375,14
499,heavy_buyer,active,0.7936600629309263,6.699555366150686,163.41550716224089,3,0.16880983073676736,21
500,heavy_buyer,active,0.8544941648465206,4.836219427559676,238.95717187652167,3,0.13636714712206732,16
501,window_shopper,inactive,0.7843702088000262,115.15672245066142,32.995242690285735,1,0.37064732180379467,15
502,discount_hunter,active,0.5522468229795772,12.121562116819275,51.6395634554266,2,0.7419828855299165,10
503,casual_buyer,active,0.3621656141655317,28.348501169114158,106.74002338157779,2,0.4987500884005836,5
504,casual_buyer,active,0.44213111174222064,26.459259118901524,94.24622587573529,3,0.24468608887728638,10
505,one_time_buyer,active,0.12068294537124657,102.59546571774557,79.09077678184993,1,0.2688996035833998,2
506,casual_buyer,reactivated,0.37731274678697646,17.65828000645706,79.77147972284399,3,0.266171757272877,13
507,one_time_buyer,active,0.09863524115175282,248.39092787443337,39.61305813872286,1,0.51724066797862,6
508,casual_buyer,inactive,0.32454629727017326,28.83519324753547,75.09289696433818,3,0.2122096683085804,5
509,casual_buyer,active,0.3460902424470841,19.48532140369284,47.13129920169189,2,0.4660745425903757,9
510,casual_buyer,active,0.39194771111968846,25.300783112506146,115.04716883572871,2,0.21128636359335176,6
511,one_time_buyer,active,0.10217803502692194,154.80072701553468,38.22554758982544,1,0.23827354198372644,4
512,one_time_buyer,active,0.14889907375884284,143.27272307862904,85.76290801499202,1,0.5874295351251493,4
513,window_shopper,inactive,0.5140258080053024,100.11535550667584,34.15461023675194,1,0.31732699306136697,33
514,window_shopper,active,0.4464260341848716,146.5683696670719,27.781199867970148,1,0.37950055821861844,31
515,casual_buyer,active,0.4213243598027426,24.388309696943523,57.65302066417319,2,0.3453223147712783,13
516,casual_buyer,cooling_down,0.24092138437421662,30.80052792254652,118.04447130542667,1,0.23816352940818947,11
517,window_shopper,cooling_down,0.46848052668672674,166.36907663508788,28.109079485413755,1,0.5551996855520014,30
518,casual_buyer,active,0.4570921291152435,39.891608434997984,87.32646970360815,3,0.2837512635018763,12
519,window_shopper,active,0.7567290512546292,77.87636421360497,27.211023546364558,1,0.6920736165172582,16
520,window_shopper,active,0.5917077356866495,158.5549584907286,23.57324104650729,1,0.5233947865756711,15
521,casual_buyer,inactive,0.3942920595384054,26.994573784812466,64.38692817795445,3,0.45737663336928364,12
522,discount_hunter,active,0.4621441489009432,19.260511515068067,43.21478936966585,2,0.958114795298811,8
523,window_shopper,cooling_down,0.5079157522262782,125.09221277406456,33.83436259787077,1,0.3323836166276193,37
524,one_time_buyer,active,0.1831966858933448,190.5374862102571,73.33934152767958,1,0.27010696127466155,5
525,loyal_customer,active,0.583521446875273,9.784934650166337,382.9614210921347,5,0.09591037310871751,15
526,casual_buyer,active,0.404068021676531,16.58422950148839,67.61812654281297,2,0.3580047797327336,6
527,casual_buyer,cooling_down,0.38628538035186943,38.63413305826915,104.70367013101841,3,0.2196882773675477,13
528,casual_buyer,reactivated,0.48698807897481466,21.89856840521555,95.76656886813285,2,0.46249794186112914,10
529,window_shopper,active,0.45281094751925743,113.26320624742738,29.340533246431267,1,0.3251798034371037,36
530,window_shopper,inactive,0.5371169914476887,99.15676965071117,27.800717651662676,1,0.6367631481542251,26
531,casual_buyer,inactive,0.27800223729040163,39.26810120942933,101.57997896999937,1,0.3059362686076359,9
532,casual_buyer,active,0.4919618267760262,32.321481724215886,93.30847727922038,1,0.2713715973129511,5
533,casual_buyer,active,0.3687461727271998,22.923594113070994,67.50776120897783,2,0.36195997888326426,6
534,window_shopper,active,0.4581535546415718,98.42615171318047,10.128829174522346,1,0.6902404144627124,23
535,heavy_buyer,active,0.8951724447199436,2.7354173734626235,176.089357538912,5,0.08842110684318011,20
536,window_shopper,cooling_down,0.523232880308615,160.90522994431686,23.37918073476707,1,0.32201345446154833,31
537,casual_buyer,cooling_down,0.20676459390727328,26.136452048469963,93.72462210513574,1,0.35353625653927834,6
538,heavy_buyer,active,0.7402662172868065,6.269020349816995,142.83709440856535,3,0.05693007311958105,15
539,one_time_buyer,active,0.11663305432520174,311.01351374155803,50.20438128311427,1,0.588144269280802,4
540,casual_buyer,cooling_down,0.2623351372105579,36.688145496938574,118.93106778586909,1,0.4880285894662415,12
541,window_shopper,cooling_down,0.6223255379859208,150.62924973506222,14.10781119747256,1,0.4527078130527233,28
542,casual_buyer,cooling_down,0.3677843170013786,15.67100036725766,40.195733996643995,1,0.48680797883992316,13
543,window_shopper,active,0.596754601320008,89.37003138224117,13.580639905792108,1,0.6977331816274682,16
544,discount_hunter,active,0.551198418992498,27.356127466686218,25.97918420031749,2,0.8725791059826576,18
545,discount_hunter,active,0.35419895755465464,16.816758841492877,40.97570025781063,2,0.8067952969269042,11
546,one_time_buyer,inactive,0.07748712461220776,296.9728392806826,68.05986346738398,1,0.5307287986427393,6
547,casual_buyer,active,0.3740139924398721,15.322441595969616,81.4536597021924,2,0.3454697074264165,8
548,casual_buyer,active,0.2565250354895891,30.33570898504049,106.5132945492835,2,0.3596286960971664,10
549,casual_buyer,active,0.44565342321522267,26.987955746838807,64.92587726774853,2,0.4451116109831733,13
550,one_time_buyer,inactive,0.05431393058351451,151.1484081327653,89.97706464377862,1,0.29062977226802206,2
551,one_time_buyer,active,0.06166029462829948,298.2668594538648,32.97618585634656,1,0.5172220726602936,5
552,casual_buyer,cooling_down,0.40027592705996123,34.559270352831774,113.60784566509244,1,0.4703524601460049,6
553,heavy_buyer,active,0.8871979012708204,2.8027866801298438,165.10785060179504,4,0.04836450443403306,18
554,casual_buyer,active,0.2574642560577328,37.54150728769933,82.97011912127073,3,0.22960571555249118,7
555,window_shopper,active,0.5758663316772155,81.70182451731755,20.64467034816022,1,0.38570960019305645,20
556,casual_buyer,active,0.24077371097165945,32.61827287977026,84.57056982644592,1,0.2984346221991915,6
