order_id,session_id,user_id,order_date,order_value,items_count,used_discount,payment_method
12125,61158,995,2024-06-08,129.48,5,False,paypal
12126,61160,997,2024-06-08,118.33,2,False,paypal
12127,61166,18,2024-06-09,29.54,1,True,paypal
12128,61170,26,2024-06-09,82.59,2,False,card
12129,61177,47,2024-06-09,88.59,3,True,card
12130,61182,57,2024-06-09,16.56,1,False,card
12131,61186,78,2024-06-09,32.35,1,True,crypto
12132,61190,88,2024-06-09,225.13,3,False,card
12133,61193,96,2024-06-09,13.63,1,False,card
12134,61194,103,2024-06-09,46.88,1,True,card
12135,61195,105,2024-06-09,24.53,1,False,card
12136,61202,116,2024-06-09,14.5,1,True,card
12137,61207,138,2024-06-09,26.29,1,False,card
12138,61211,145,2024-06-09,122.22,1,False,card
12139,61238,211,2024-06-09,23.37,1,True,card
12140,61247,238,2024-06-09,41.06,2,True,card
12141,61253,250,2024-06-09,38.53,2,False,paypal
12142,61254,253,2024-06-09,36.29,1,True,card
12143,61260,262,2024-06-09,54.76,1,True,card
12144,61261,263,2024-06-09,33.1,2,True,paypal
12145,61264,272,2024-06-09,172.44,2,False,card
12146,61265,274,2024-06-09,46.82,4,False,card
12147,61267,283,2024-06-09,42.1,1,True,crypto
12148,61270,291,2024-06-09,101.93,2,False,paypal
12149,61274,303,2024-06-09,15.69,1,True,card
12150,61279,317,2024-06-09,52.5,1,True,card
12151,61286,337,2024-06-09,10.38,1,True,card
12152,61291,349,2024-06-09,10.63,1,True,card
12153,61292,351,2024-06-09,12.11,1,False,card
12154,61294,356,2024-06-09,29.26,2,True,card
12155,61301,369,2024-06-09,21.88,1,True,paypal
12156,61304,384,2024-06-09,49.79,1,False,card
12157,61313,408,2024-06-09,26.2,1,True,paypal
12158,61315,414,2024-06-09,55.2,3,True,crypto
12159,61321,433,2024-06-09,49.6,1,True,paypal
12160,61322,435,2024-06-09,79.04,3,True,crypto
12161,61329,459,2024-06-09,68.99,1,True,card
12162,61333,463,2024-06-09,53.63,1,True,paypal
12163,61339,482,2024-06-09,34.39,1,True,card
12164,61345,494,2024-06-09,26.12,2,True,card
12165,61355,522,2024-06-09,42.53,2,True,card
12166,61357,528,2024-06-09,107.62,2,False,card
12167,61359,534,2024-06-09,11.79,1,True,card
12168,61361,538,2024-06-09,157.34,2,False,card
12169,61362,543,2024-06-09,14.19,1,True,paypal
12170,61367,555,2024-06-09,22.45,1,True,card
12171,61383,604,2024-06-09,41.81,1,True,paypal
12172,61391,622,2024-06-09,50.57,1,True,card
12173,61394,626,2024-06-09,110.1,1,True,crypto
12174,61401,644,2024-06-09,54.3,2,True,paypal
12175,61402,647,2024-06-09,20.02,1,False,card
12176,61407,665,2024-06-09,21.68,1,False,card
12177,61409,671,2024-06-09,207.88,3,False,card
12178,61412,681,2024-06-09,18.89,1,True,card
12179,61414,687,2024-06-09,77.33,2,False,card
12180,61419,697,2024-06-09,33.93,1,False,card
12181,61421,700,2024-06-09,12.35,1,True,card
12182,61424,712,2024-06-09,171.69,6,False,card
12183,61427,722,2024-06-09,19.29,1,True,card
12184,61431,734,2024-06-09,114.09,4,False,card
12185,61434,742,2024-06-09,78.01,1,True,card
12186,61439,761,2024-06-09,101.37,3,False,card
12187,61441,763,2024-06-09,8.69,1,True,card
12188,61445,780,2024-06-09,95.94,4,False,card
12189,61446,783,2024-06-09,23.98,1,False,card
12190,61449,794,2024-06-09,12.64,1,False,paypal
12191,61450,797,2024-06-09,30.6,1,False,card
12192,61451,800,2024-06-09,63.27,3,False,paypal
12193,61452,803,2024-06-09,98.37,5,False,card
12194,61455,821,2024-06-09,29.92,1,False,card
12195,61463,837,2024-06-09,95.14,4,False,paypal
12196,61468,843,2024-06-09,30.16,1,False,card
12197,61470,850,2024-06-09,28.05,2,True,card
12198,61474,860,2024-06-09,78.2,3,False,card
12199,61475,862,2024-06-09,392.31,2,False,paypal
12200,61477,867,2024-06-09,263.64,2,False,card
12201,61478,869,2024-06-09,60.51,3,False,paypal
12202,61484,894,2024-06-09,39.49,1,True,card
12203,61489,902,2024-06-09,252.4,3,False,card
12204,61491,907,2024-06-09,150.1,2,False,card
12205,61493,909,2024-06-09,69.02,5,False,paypal
12206,61504,938,2024-06-09,80.29,3,False,card
12207,61505,940,2024-06-09,24.39,1,True,card
12208,61507,944,2024-06-09,76.65,6,False,paypal
12209,61508,945,2024-06-09,35.59,1,True,card
12210,61509,950,2024-06-09,31.36,1,True,card
12211,61510,951,2024-06-09,27.31,1,False,card
12212,61517,961,2024-06-09,40.41,3,False,card
12213,61524,981,2024-06-09,19.58,2,True,paypal
12214,61532,997,2024-06-09,124.81,2,True,card
12215,61534,2,2024-06-10,57.98,4,True,paypal
12216,61539,16,2024-06-10,31.31,1,True,paypal
12217,61541,20,2024-06-10,29.65,1,True,paypal
12218,61543,22,2024-06-10,149.15,4,False,card
12219,61550,40,2024-06-10,340.62,6,False,card
12220,61563,64,2024-06-10,40.61,3,False,paypal
12221,61565,75,2024-06-10,99.49,2,True,card
12222,61568,84,2024-06-10,45.34,1,False,card
12223,61569,85,2024-06-10,31.1,1,True,paypal
12224,61571,87,2024-06-10,34.51,1,False,crypto
12225,61576,96,2024-06-10,11.43,1,True,card
12226,61577,99,2024-06-10,99.48,5,True,paypal
12227,61582,109,2024-06-10,38.89,1,True,card
12228,61588,121,2024-06-10,21.56,1,False,card
12229,61591,124,2024-06-10,124.37,1,False,card
12230,61600,148,2024-06-10,33.66,1,False,paypal
12231,61606,167,2024-06-10,83.73,2,False,card
12232,61614,187,2024-06-10,65.42,2,False,card
12233,61621,208,2024-06-10,22.91,1,True,card
12234,61626,222,2024-06-10,15.17,1,True,crypto
12235,61633,237,2024-06-10,26.79,1,True,card
12236,61634,238,2024-06-10,52.15,3,True,paypal
12237,61639,247,2024-06-10,21.59,1,False,card
12238,61642,251,2024-06-10,12.8,1,True,card
12239,61644,254,2024-06-10,14.51,1,False,card
12240,61651,265,2024-06-10,25.41,1,True,card
12241,61653,272,2024-06-10,169.85,1,False,card
12242,61659,289,2024-06-10,19.15,1,False,paypal
12243,61663,299,2024-06-10,27.64,1,False,card
12244,61664,306,2024-06-10,94.18,2,True,card
12245,61668,315,2024-06-10,130.74,3,True,card
12246,61670,317,2024-06-10,47.18,1,True,paypal
12247,61677,337,2024-06-10,8.98,1,False,card
12248,61679,343,2024-06-10,58.2,1,False,paypal
12249,61681,347,2024-06-10,44.9,2,True,crypto
12250,61690,369,2024-06-10,22.9,1,False,paypal
12251,61692,378,2024-06-10,140.84,5,False,paypal
12252,61701,402,2024-06-10,33.25,1,True,card
12253,61704,407,2024-06-10,50.77,3,False,card
12254,61706,416,2024-06-10,191.53,5,False,card
12255,61708,418,2024-06-10,112.73,1,False,card
12256,61710,423,2024-06-10,18.46,1,True,card
12257,61714,434,2024-06-10,115.28,2,False,card
12258,61723,463,2024-06-10,53.67,1,True,card
12259,61733,487,2024-06-10,19.53,1,True,card
12260,61734,491,2024-06-10,221.56,5,False,card
12261,61735,494,2024-06-10,24.38,2,True,card
12262,61738,499,2024-06-10,156.24,3,False,card
12263,61741,510,2024-06-10,114.73,2,False,paypal
12264,61745,519,2024-06-10,22.62,1,True,card
12265,61746,522,2024-06-10,41.47,2,True,card
12266,61747,528,2024-06-10,86.42,2,False,paypal
12267,61748,530,2024-06-10,31.56,1,True,paypal
12268,61750,535,2024-06-10,213.4,5,False,card
12269,61763,566,2024-06-10,37.92,3,True,card
12270,61768,583,2024-06-10,215.27,5,False,card
12271,61770,591,2024-06-10,12.05,1,False,paypal
12272,61771,595,2024-06-10,29.2,1,False,paypal
12273,61777,613,2024-06-10,30.33,1,False,card
12274,61778,614,2024-06-10,305.18,5,False,paypal
12275,61779,615,2024-06-10,36.26,1,False,card
12276,61782,620,2024-06-10,224.77,4,True,card
12277,61798,656,2024-06-10,197.34,7,False,card
12278,61803,671,2024-06-10,190.47,2,False,card
12279,61807,685,2024-06-10,60.34,1,True,card
12280,61814,700,2024-06-10,10.85,1,False,card
12281,61820,712,2024-06-10,217.12,5,False,card
12282,61821,715,2024-06-10,48.53,1,True,paypal
12283,61828,742,2024-06-10,59.92,1,True,card
12284,61829,746,2024-06-10,26.39,1,True,card
12285,61839,774,2024-06-10,23.02,1,True,card
12286,61845,791,2024-06-10,21.98,1,True,paypal
12287,61856,821,2024-06-10,23.16,1,True,card
12288,61860,828,2024-06-10,20.25,1,True,card
12289,61864,835,2024-06-10,27.25,1,False,card
12290,61865,839,2024-06-10,105.43,3,True,paypal
12291,61867,844,2024-06-10,39.87,1,False,card
12292,61870,847,2024-06-10,19.78,1,False,paypal
12293,61872,849,2024-06-10,35.04,1,False,card
12294,61873,853,2024-06-10,19.94,1,True,paypal
12295,61876,859,2024-06-10,87.33,5,False,card
12296,61882,881,2024-06-10,119.21,6,False,paypal
12297,61884,885,2024-06-10,31.32,1,True,card
12298,61888,899,2024-06-10,73.81,6,False,card
12299,61890,903,2024-06-10,29.54,1,True,card
12300,61898,920,2024-06-10,26.35,1,True,card
12301,61902,933,2024-06-10,85.86,1,False,card
12302,61908,944,2024-06-10,76.77,5,False,card
12303,61915,959,2024-06-10,44.03,2,True,card
12304,61925,987,2024-06-10,63.98,1,False,paypal
12305,61930,995,2024-06-10,120.88,5,False,card
12306,61932,997,2024-06-10,122.5,2,False,paypal
12307,61937,21,2024-06-11,34.53,1,True,card
12308,61944,34,2024-06-11,117.21,3,True,card
12309,61953,52,2024-06-11,160.89,3,False,paypal
12310,61959,61,2024-06-11,302.47,6,False,card
12311,61960,72,2024-06-11,65.2,2,True,card
12312,61962,78,2024-06-11,35.29,1,True,paypal
12313,61966,85,2024-06-11,39.15,1,True,card
12314,61968,87,2024-06-11,35.38,1,False,card
12315,61979,109,2024-06-11,32.0,1,True,card
12316,61980,112,2024-06-11,39.16,1,True,paypal
12317,61990,135,2024-06-11,33.89,1,False,card
12318,61992,138,2024-06-11,25.29,1,False,card
12319,61993,142,2024-06-11,107.73,3,False,card
12320,62002,184,2024-06-11,121.23,2,False,card
12321,62007,208,2024-06-11,24.01,1,True,card
12322,62013,222,2024-06-11,13.89,1,True,paypal
12323,62022,241,2024-06-11,81.23,2,False,paypal
12324,62024,244,2024-06-11,29.4,1,True,card
12325,62026,247,2024-06-11,24.5,1,True,card
12326,62036,269,2024-06-11,78.11,2,True,card
12327,62037,272,2024-06-11,150.45,2,False,card
12328,62045,287,2024-06-11,49.29,2,False,card
12329,62053,315,2024-06-11,142.86,3,True,paypal
12330,62058,321,2024-06-11,36.41,1,True,crypto
12331,62064,349,2024-06-11,11.35,1,True,card
12332,62069,356,2024-06-11,25.78,2,True,card
12333,62072,361,2024-06-11,286.97,5,False,card
12334,62074,364,2024-06-11,35.86,1,True,card
12335,62081,382,2024-06-11,92.11,1,False,card
12336,62083,385,2024-06-11,132.27,3,True,paypal
12337,62086,390,2024-06-11,68.31,3,False,crypto
12338,62087,391,2024-06-11,100.57,2,False,paypal
12339,62104,434,2024-06-11,131.07,2,False,card
12340,62108,442,2024-06-11,40.88,1,True,card
12341,62109,445,2024-06-11,18.96,1,True,card
12342,62112,450,2024-06-11,87.2,3,False,paypal
12343,62121,475,2024-06-11,104.96,5,False,card
12344,62122,479,2024-06-11,24.13,1,False,crypto
12345,62126,494,2024-06-11,24.86,2,True,card
12346,62131,506,2024-06-11,66.22,2,False,card
12347,62136,519,2024-06-11,24.59,1,False,card
12348,62137,522,2024-06-11,44.79,2,True,paypal
12349,62141,538,2024-06-11,165.56,3,False,card
12350,62143,543,2024-06-11,12.01,1,True,paypal
12351,62162,591,2024-06-11,12.64,1,False,card
12352,62165,600,2024-06-11,29.43,1,False,card
12353,62172,614,2024-06-11,273.48,6,False,card
12354,62183,641,2024-06-11,40.52,1,True,paypal
12355,62184,643,2024-06-11,57.21,2,True,card
12356,62188,651,2024-06-11,40.1,1,True,card
12357,62191,665,2024-06-11,18.1,1,False,paypal
12358,62193,669,2024-06-11,72.12,1,False,card
12359,62195,671,2024-06-11,180.5,3,False,card
12360,62202,693,2024-06-11,18.01,1,True,card
12361,62205,705,2024-06-11,24.69,1,False,card
12362,62206,710,2024-06-11,17.25,1,False,card
12363,62210,718,2024-06-11,91.64,1,False,card
12364,62211,719,2024-06-11,35.74,1,True,card
12365,62232,785,2024-06-11,15.07,1,False,paypal
12366,62240,809,2024-06-11,91.23,1,True,paypal
12367,62249,827,2024-06-11,188.67,4,False,card
12368,62254,836,2024-06-11,75.41,2,True,card
12369,62267,868,2024-06-11,48.77,1,True,card
12370,62273,885,2024-06-11,30.82,1,False,paypal
12371,62284,903,2024-06-11,39.63,1,True,card
12372,62288,909,2024-06-11,91.17,6,False,paypal
12373,62290,918,2024-06-11,21.87,1,False,card
12374,62291,919,2024-06-11,27.64,1,True,paypal
12375,62292,920,2024-06-11,28.62,1,False,card
12376,62294,922,2024-06-11,35.4,1,False,card
12377,62300,949,2024-06-11,90.41,3,False,paypal
12378,62305,957,2024-06-11,54.14,3,True,card
12379,62308,964,2024-06-11,17.89,1,False,card
12380,62314,975,2024-06-11,45.84,1,True,card
12381,62321,993,2024-06-11,33.27,1,True,paypal
12382,62322,994,2024-06-11,216.93,5,False,card
12383,62332,22,2024-06-12,167.17,2,False,card
12384,62354,78,2024-06-12,37.16,1,True,card
12385,62359,86,2024-06-12,117.09,2,False,crypto
12386,62363,91,2024-06-12,16.58,1,True,card
12387,62366,102,2024-06-12,34.72,1,False,paypal
12388,62367,108,2024-06-12,10.91,1,True,card
12389,62368,109,2024-06-12,39.12,1,True,paypal
12390,62372,122,2024-06-12,37.78,1,True,paypal
12391,62373,128,2024-06-12,26.78,1,True,paypal
12392,62374,131,2024-06-12,12.31,1,True,card
12393,62375,132,2024-06-12,120.02,5,False,crypto
12394,62376,134,2024-06-12,65.31,2,True,card
12395,62377,135,2024-06-12,39.65,1,True,paypal
12396,62379,148,2024-06-12,33.72,1,False,paypal
12397,62397,192,2024-06-12,31.46,1,True,card
12398,62402,212,2024-06-12,19.6,1,True,paypal
12399,62403,213,2024-06-12,15.36,1,False,card
12400,62409,237,2024-06-12,26.36,2,True,card
12401,62412,244,2024-06-12,34.24,1,True,card
12402,62419,256,2024-06-12,55.01,2,False,paypal
12403,62421,261,2024-06-12,252.58,7,False,card
12404,62434,292,2024-06-12,45.36,1,False,card
12405,62449,332,2024-06-12,97.6,3,True,card
12406,62451,337,2024-06-12,10.05,1,False,paypal
12407,62455,354,2024-06-12,90.92,2,False,card
12408,62465,371,2024-06-12,34.69,1,True,card
12409,62477,404,2024-06-12,12.96,1,False,card
12410,62485,425,2024-06-12,98.03,1,False,card
12411,62490,445,2024-06-12,16.27,1,True,card
12412,62492,449,2024-06-12,24.8,1,True,paypal
12413,62498,469,2024-06-12,24.16,1,False,card
12414,62500,475,2024-06-12,96.77,4,False,card
12415,62522,538,2024-06-12,151.73,3,False,card
12416,62541,580,2024-06-12,45.46,1,False,paypal
12417,62544,589,2024-06-12,62.1,4,False,card
12418,62547,598,2024-06-12,123.66,2,False,card
12419,62551,608,2024-06-12,40.87,1,False,card
12420,62554,613,2024-06-12,30.68,1,True,card
12421,62566,647,2024-06-12,28.24,1,True,paypal
12422,62567,652,2024-06-12,19.03,1,True,card
12423,62577,681,2024-06-12,26.59,1,True,card
12424,62580,691,2024-06-12,198.3,4,False,crypto
12425,62587,707,2024-06-12,70.76,1,False,card
12426,62588,708,2024-06-12,65.94,3,True,card
12427,62601,742,2024-06-12,57.13,1,True,paypal
12428,62602,744,2024-06-12,80.03,3,True,card
12429,62605,751,2024-06-12,16.18,1,True,card
12430,62619,791,2024-06-12,22.36,1,False,crypto
12431,62621,797,2024-06-12,37.67,1,False,card
12432,62625,805,2024-06-12,19.02,1,True,card
12433,62636,830,2024-06-12,49.57,1,False,card
12434,62641,840,2024-06-12,46.93,1,True,card
12435,62647,852,2024-06-12,112.14,3,True,paypal
12436,62648,854,2024-06-12,68.73,1,False,paypal
12437,62651,862,2024-06-12,318.44,3,False,card
12438,62678,917,2024-06-12,54.17,2,False,card
12439,62685,928,2024-06-12,23.28,1,False,card
12440,62687,935,2024-06-12,18.63,1,False,card
12441,62689,945,2024-06-12,30.11,1,True,paypal
12442,62707,993,2024-06-12,39.26,3,True,card
12443,62708,994,2024-06-12,285.72,6,False,card
12444,62709,995,2024-06-12,116.28,4,False,card
12445,62718,17,2024-06-13,70.92,4,True,paypal
12446,62728,43,2024-06-13,40.66,1,False,paypal
12447,62732,54,2024-06-13,57.3,1,True,card
12448,62736,61,2024-06-13,355.48,5,False,card
12449,62739,72,2024-06-13,67.01,3,True,card
12450,62742,83,2024-06-13,32.7,1,False,card
12451,62745,87,2024-06-13,32.63,1,False,card
12452,62749,92,2024-06-13,95.87,1,False,paypal
12453,62763,127,2024-06-13,63.92,3,True,paypal
12454,62778,154,2024-06-13,80.33,2,True,paypal
12455,62787,187,2024-06-13,76.05,2,False,card
12456,62788,192,2024-06-13,28.08,1,False,card
12457,62789,194,2024-06-13,20.44,1,False,card
12458,62792,211,2024-06-13,21.8,1,True,card
12459,62793,213,2024-06-13,15.13,1,True,paypal
12460,62796,224,2024-06-13,37.24,1,False,card
12461,62800,235,2024-06-13,28.94,1,False,paypal
12462,62801,237,2024-06-13,35.7,2,False,card
12463,62805,244,2024-06-13,36.36,1,True,card
12464,62806,247,2024-06-13,23.08,1,True,card
12465,62814,262,2024-06-13,40.51,2,True,card
12466,62817,267,2024-06-13,92.63,4,False,paypal
12467,62819,272,2024-06-13,204.01,2,False,card
12468,62834,319,2024-06-13,14.35,1,True,crypto
12469,62848,353,2024-06-13,26.37,1,True,paypal
12470,62856,374,2024-06-13,54.59,3,True,card
12471,62861,386,2024-06-13,30.05,1,True,card
12472,62863,391,2024-06-13,85.19,2,False,paypal
12473,62866,396,2024-06-13,138.75,2,False,card
12474,62878,438,2024-06-13,15.96,1,False,card
12475,62884,458,2024-06-13,28.45,1,False,card
12476,62886,464,2024-06-13,26.48,1,False,card
12477,62893,483,2024-06-13,103.22,3,True,paypal
12478,62898,497,2024-06-13,104.31,7,False,card
12479,62906,519,2024-06-13,25.34,1,True,card
12480,62910,525,2024-06-13,400.27,4,False,card
12481,62923,566,2024-06-13,43.76,3,False,card
12482,62930,579,2024-06-13,18.52,1,False,card
12483,62932,589,2024-06-13,51.24,3,True,card
12484,62940,613,2024-06-13,29.79,1,False,paypal
12485,62941,614,2024-06-13,321.82,5,False,card
12486,62952,637,2024-06-13,74.81,2,False,paypal
12487,62961,658,2024-06-13,10.69,1,True,card
12488,62962,660,2024-06-13,45.58,2,False,paypal
12489,62963,663,2024-06-13,18.21,1,True,card
12490,62968,671,2024-06-13,202.36,2,False,card
12491,62979,700,2024-06-13,13.06,1,True,paypal
12492,62987,728,2024-06-13,104.14,1,True,paypal
12493,63011,789,2024-06-13,94.92,1,False,paypal
12494,63013,795,2024-06-13,56.45,1,False,card
12495,63015,798,2024-06-13,45.76,2,False,card
12496,63019,809,2024-06-13,87.03,1,False,paypal
12497,63020,812,2024-06-13,48.94,2,True,card
12498,63030,835,2024-06-13,27.58,1,False,card
12499,63034,844,2024-06-13,35.05,1,True,paypal
12500,63037,849,2024-06-13,31.55,1,False,card
12501,63046,885,2024-06-13,31.36,1,False,card
12502,63048,887,2024-06-13,24.15,1,True,crypto
12503,63052,898,2024-06-13,192.29,4,False,card
12504,63059,910,2024-06-13,160.53,4,False,card
12505,63071,951,2024-06-13,22.27,1,False,card
12506,63074,957,2024-06-13,59.61,3,True,card
12507,63079,968,2024-06-13,27.04,1,False,card
12508,63087,989,2024-06-13,30.09,1,False,card
12509,63096,15,2024-06-14,116.99,3,False,card
12510,63097,16,2024-06-14,29.43,1,True,card
12511,63098,18,2024-06-14,28.7,1,True,crypto
12512,63102,28,2024-06-14,21.52,2,True,card
12513,63103,32,2024-06-14,67.63,1,True,card
12514,63106,42,2024-06-14,98.28,3,False,card
12515,63115,75,2024-06-14,110.68,2,True,paypal
12516,63117,81,2024-06-14,71.1,1,True,card
12517,63138,132,2024-06-14,111.66,5,False,card
12518,63140,135,2024-06-14,35.66,1,True,card
12519,63151,169,2024-06-14,26.69,1,False,crypto
12520,63153,172,2024-06-14,18.14,1,True,card
12521,63161,184,2024-06-14,90.82,2,False,paypal
12522,63168,213,2024-06-14,11.93,1,True,card
12523,63169,226,2024-06-14,322.42,10,False,card
12524,63171,235,2024-06-14,30.9,1,False,card
12525,63172,237,2024-06-14,29.23,1,False,card
12526,63175,241,2024-06-14,89.24,2,False,card
12527,63185,264,2024-06-14,12.2,1,True,paypal
12528,63191,278,2024-06-14,28.63,1,False,card
12529,63197,301,2024-06-14,13.64,1,False,paypal
12530,63198,303,2024-06-14,14.14,1,False,card
12531,63201,313,2024-06-14,97.33,1,True,paypal
12532,63202,314,2024-06-14,16.58,1,False,paypal
12533,63203,317,2024-06-14,53.87,1,True,card
12534,63205,320,2024-06-14,136.87,2,False,paypal
12535,63213,335,2024-06-14,80.81,2,True,card
12536,63214,337,2024-06-14,11.23,1,False,card
12537,63219,353,2024-06-14,34.5,1,True,card
12538,63223,364,2024-06-14,40.5,1,True,card
12539,63226,374,2024-06-14,49.95,2,False,card
12540,63236,403,2024-06-14,17.76,1,False,card
12541,63254,445,2024-06-14,17.09,1,True,card
12542,63255,450,2024-06-14,72.87,2,True,paypal
12543,63257,454,2024-06-14,21.35,1,True,paypal
12544,63265,479,2024-06-14,24.62,1,True,card
12545,63276,500,2024-06-14,308.37,4,False,card
12546,63278,503,2024-06-14,103.64,2,False,card
12547,63282,518,2024-06-14,87.09,3,True,paypal
12548,63285,528,2024-06-14,110.3,1,False,card
12549,63296,559,2024-06-14,331.85,6,False,card
12550,63299,573,2024-06-14,61.89,2,False,card
12551,63302,581,2024-06-14,98.5,4,False,card
12552,63312,595,2024-06-14,30.35,1,False,card
12553,63316,602,2024-06-14,49.69,1,False,card
12554,63317,610,2024-06-14,59.57,1,False,card
12555,63318,611,2024-06-14,37.63,1,False,card
12556,63329,660,2024-06-14,58.13,2,True,card
12557,63331,663,2024-06-14,16.67,1,False,card
12558,63338,687,2024-06-14,80.15,2,False,card
12559,63340,691,2024-06-14,187.8,5,False,paypal
12560,63350,715,2024-06-14,57.11,1,True,card
12561,63362,748,2024-06-14,112.36,2,False,card
12562,63369,766,2024-06-14,80.16,1,False,card
12563,63384,797,2024-06-14,31.88,1,False,card
12564,63387,806,2024-06-14,20.04,1,True,card
12565,63405,848,2024-06-14,49.8,1,True,card
12566,63423,897,2024-06-14,69.72,3,True,card
12567,63443,944,2024-06-14,87.9,6,False,card
12568,63457,989,2024-06-14,32.57,1,False,card
12569,63465,30,2024-06-15,113.71,1,True,card
12570,63478,54,2024-06-15,74.93,1,False,card
12571,63484,72,2024-06-15,61.81,2,True,card
12572,63490,84,2024-06-15,52.28,1,False,card
12573,63492,86,2024-06-15,104.14,3,False,paypal
12574,63498,99,2024-06-15,93.23,4,False,paypal
12575,63504,112,2024-06-15,42.43,1,True,card
12576,63513,134,2024-06-15,55.45,2,True,card
12577,63522,166,2024-06-15,91.31,2,True,card
12578,63531,194,2024-06-15,19.36,1,True,card
12579,63533,198,2024-06-15,119.57,2,False,card
12580,63536,211,2024-06-15,21.65,1,False,card
12581,63537,213,2024-06-15,15.53,1,False,card
12582,63545,237,2024-06-15,28.71,1,False,card
12583,63547,239,2024-06-15,59.1,2,False,paypal
12584,63553,258,2024-06-15,21.23,1,True,card
12585,63554,262,2024-06-15,48.1,2,True,card
12586,63564,283,2024-06-15,34.79,1,False,card
12587,63570,295,2024-06-15,54.69,2,True,paypal
12588,63571,299,2024-06-15,26.13,1,True,paypal
12589,63577,324,2024-06-15,89.26,6,False,card
12590,63586,353,2024-06-15,29.53,1,True,card
12591,63589,361,2024-06-15,322.39,7,False,card
12592,63590,364,2024-06-15,36.21,1,True,paypal
12593,63592,369,2024-06-15,24.21,1,False,card
12594,63593,372,2024-06-15,66.46,1,False,paypal
12595,63600,391,2024-06-15,100.44,2,False,paypal
12596,63610,417,2024-06-15,104.96,2,True,card
12597,63613,434,2024-06-15,111.34,2,False,card
12598,63614,438,2024-06-15,18.5,1,False,card
12599,63615,445,2024-06-15,19.55,1,True,card
12600,63616,447,2024-06-15,18.9,1,False,card
12601,63618,454,2024-06-15,20.88,1,True,paypal
12602,63639,510,2024-06-15,128.97,2,True,paypal
12603,63642,519,2024-06-15,22.57,1,True,card
12604,63644,522,2024-06-15,47.01,2,True,card
12605,63645,525,2024-06-15,433.28,5,False,card
12606,63650,535,2024-06-15,161.16,5,False,paypal
12607,63658,553,2024-06-15,155.95,5,False,card
12608,63663,564,2024-06-15,18.2,1,True,paypal
12609,63676,601,2024-06-15,147.41,6,False,crypto
12610,63679,607,2024-06-15,23.81,1,True,card
12611,63681,613,2024-06-15,27.2,1,True,card
12612,63683,616,2024-06-15,54.84,2,True,card
12613,63685,618,2024-06-15,79.09,2,True,paypal
12614,63692,628,2024-06-15,28.91,1,True,paypal
12615,63693,637,2024-06-15,73.94,2,False,card
12616,63705,680,2024-06-15,99.4,4,False,card
12617,63706,686,2024-06-15,100.44,4,False,card
12618,63710,692,2024-06-15,25.72,1,False,card
12619,63712,695,2024-06-15,39.19,1,True,card
12620,63713,697,2024-06-15,25.81,1,False,card
12621,63716,701,2024-06-15,99.99,2,True,paypal
12622,63721,708,2024-06-15,92.52,2,True,card
12623,63727,719,2024-06-15,40.28,1,False,paypal
12624,63728,720,2024-06-15,64.98,2,False,paypal
12625,63730,723,2024-06-15,195.1,2,False,card
12626,63736,738,2024-06-15,21.03,1,True,paypal
12627,63745,760,2024-06-15,75.48,1,False,card
12628,63746,765,2024-06-15,18.14,1,True,card
12629,63749,779,2024-06-15,63.29,2,True,card
12630,63780,840,2024-06-15,35.41,1,True,card
12631,63785,848,2024-06-15,35.01,1,True,card
12632,63790,862,2024-06-15,363.68,4,False,card
12633,63801,885,2024-06-15,29.7,1,True,card
12634,63802,886,2024-06-15,20.94,1,False,card
12635,63808,896,2024-06-15,221.59,2,False,paypal
12636,63811,901,2024-06-15,33.0,1,False,paypal
12637,63813,903,2024-06-15,31.08,1,False,paypal
12638,63816,910,2024-06-15,147.62,4,False,card
12639,63824,928,2024-06-15,20.76,1,False,card
12640,63829,949,2024-06-15,82.31,3,False,crypto
12641,63831,951,2024-06-15,26.17,1,False,card
12642,63832,953,2024-06-15,26.89,1,False,paypal
12643,63841,982,2024-06-15,23.57,2,True,card
12644,63842,987,2024-06-15,59.78,1,True,card
12645,63859,20,2024-06-16,27.65,1,True,card
12646,63876,73,2024-06-16,20.3,1,True,card
12647,63878,79,2024-06-16,33.89,1,False,card
12648,63879,84,2024-06-16,42.74,1,True,card
12649,63880,85,2024-06-16,33.57,1,False,crypto
12650,63882,87,2024-06-16,32.81,1,False,card
12651,63883,88,2024-06-16,220.54,2,False,paypal
12652,63884,90,2024-06-16,38.16,2,False,card
12653,63885,91,2024-06-16,16.84,1,True,card
12654,63893,108,2024-06-16,10.98,1,False,card
12655,63895,112,2024-06-16,41.02,1,False,paypal
12656,63901,132,2024-06-16,95.67,4,False,card
12657,63903,138,2024-06-16,28.2,1,True,card
12658,63907,144,2024-06-16,122.81,2,False,paypal
12659,63912,161,2024-06-16,63.66,1,False,paypal
12660,63918,177,2024-06-16,52.43,3,True,paypal
12661,63923,187,2024-06-16,71.2,2,False,paypal
12662,63929,194,2024-06-16,21.06,1,True,paypal
12663,63954,262,2024-06-16,54.95,2,True,card
12664,63957,267,2024-06-16,96.65,3,False,paypal
12665,63958,269,2024-06-16,67.51,3,False,paypal
12666,63963,287,2024-06-16,62.43,2,False,card
12667,63964,295,2024-06-16,60.54,2,True,card
12668,63965,299,2024-06-16,27.72,1,False,card
12669,63983,346,2024-06-16,164.1,3,False,card
