user_id,persona,current_state,login_rate,avg_days_between_orders,avg_order_value,items_per_order,discount_sensitivity,session_length,device,traffic_source,conversion_rate,total_logins,last_date_login
185,one_time_buyer,active,0.0785722427646107,275.25977817450905,72.20454314923532,1,0.2752653175731021,6,mobile,ad,0.07986916509417316,45,2025-12-26
186,discount_hunter,active,0.4331857243275285,10.38334265571232,66.85798816011238,2,0.7351948598330003,19,desktop,organic,0.021448280917415907,332,2025-12-31
187,casual_buyer,active,0.4745379378780669,34.38784705159426,70.4529395498338,2,0.3077778666654727,7,desktop,organic,0.08817427368366267,368,2026-01-01
188,loyal_customer,cooling_down,0.6643216477078955,14.14330498897489,223.7973780007524,5,0.0562524727464354,15,mobile,ad,0.07744565301427551,282,2026-01-01
189,window_shopper,cooling_down,0.5670312294220695,99.5838343173432,21.395193242234622,1,0.4997205929477289,31,mobile,organic,0.07856135999785366,252,2025-12-31
190,heavy_buyer,active,0.8104236135996769,2.841168229757705,215.1458374401178,2,0.1440627061524187,17,mobile,email,0.05127004308087277,588,2026-01-01
191,casual_buyer,active,0.2101471271494071,38.629702780022455,93.45724347145222,3,0.3237176667246778,13,desktop,organic,0.04969079441449569,140,2026-01-01
192,window_shopper,active,0.5492802770747248,140.01056754640075,28.495580832530138,1,0.4951417536012285,15,mobile,ad,0.015286661994287866,420,2025-12-28
193,casual_buyer,active,0.4932438044697535,35.32893052284774,93.92263616953684,3,0.4729320097996298,6,mobile,organic,0.04756540978109786,363,2025-12-31
194,window_shopper,cooling_down,0.7260857562853131,107.62757069976855,21.191547503910463,1,0.5260008729791876,39,desktop,ad,0.0535784224691998,327,2025-12-29
195,one_time_buyer,active,0.1787328738531781,115.71263899245508,56.54848155678711,1,0.2224459756515863,2,desktop,ad,0.057062952900910784,146,2025-12-30
196,one_time_buyer,active,0.1348784941926552,116.22450475445078,66.97114299491537,1,0.2845668223538188,7,mobile,email,0.05847954662611457,99,2025-12-18
197,casual_buyer,inactive,0.4776754430242769,29.08774660119959,42.63214241227775,3,0.2943454079679953,14,desktop,organic,0.09794272441107787,54,2026-01-01
198,casual_buyer,reactivated,0.2230812474324037,21.01180485760717,106.77204480734017,2,0.4689577301008159,8,desktop,ad,0.010128752529213523,215,2025-12-30
199,one_time_buyer,inactive,0.1251189277456588,104.76651878553324,60.596177699044944,1,0.3362370985900423,6,mobile,organic,0.07190130901822685,15,2025-09-10
200,casual_buyer,active,0.2819981085886392,27.265086402769832,68.46489581646783,3,0.3295543838718634,11,mobile,organic,0.0754789106484277,171,2025-12-19
201,one_time_buyer,active,0.1569662799017578,132.41076506301755,79.81740083450316,1,0.4958621155906378,3,mobile,email,0.028076137997542147,117,2025-12-20
202,casual_buyer,active,0.2809299329718159,19.68479458819693,75.90749416171612,2,0.3224132525249412,5,desktop,organic,0.04567308706037469,207,2026-01-01
203,casual_buyer,active,0.3155713752187951,24.694988984459844,46.775961354281804,3,0.4715622722940076,14,mobile,email,0.0979928547136558,228,2026-01-01
204,casual_buyer,active,0.2903393796125206,16.58167875692386,74.7741015410196,2,0.3452693941801785,5,desktop,organic,0.012331182178770963,221,2025-12-27
205,window_shopper,cooling_down,0.4782192899521042,96.55895949015084,38.46470387183696,1,0.5480768751498757,35,mobile,ad,0.07107654885183545,234,2026-01-01
206,discount_hunter,inactive,0.6896901506018427,18.01662888437719,67.3639461008058,1,0.7942549843586324,19,desktop,organic,0.07858521356510231,76,2025-12-31
207,window_shopper,inactive,0.6303517126499842,105.12663627889764,34.4948354629874,1,0.3455551294447992,29,desktop,organic,0.012646756943095073,75,2025-12-21
208,window_shopper,active,0.7812018445945185,145.00404615072762,23.15364862926726,1,0.577134111729737,35,mobile,ad,0.0487254270484195,566,2025-12-31
209,window_shopper,cooling_down,0.4968084670683195,145.82836695593113,33.67230289660189,1,0.6962802457747872,26,desktop,email,0.0233607835038203,220,2025-12-31
210,one_time_buyer,active,0.1315467805081216,188.87061057947147,92.68510607526294,1,0.4552721468043364,2,desktop,email,0.022307323453940542,101,2025-12-31
211,window_shopper,active,0.4177186774111399,141.29662750370227,21.988532386752468,1,0.6862867110855313,25,mobile,ad,0.033011094934910286,302,2025-12-30
212,window_shopper,active,0.6322073182096017,113.4934261805888,21.734025060325084,1,0.5354359826160588,27,mobile,email,0.09336022822504549,459,2025-12-31
213,window_shopper,active,0.7846911462719882,172.88113897754317,14.25025530494645,1,0.4821330540903508,20,mobile,organic,0.06917383007946912,578,2026-01-01
214,one_time_buyer,active,0.097836421132655,312.801132652642,38.05596866891501,1,0.4591879669110855,6,mobile,ad,0.0361843532336092,63,2025-12-29
215,casual_buyer,active,0.2480407133646078,38.96156554334874,58.54844379291283,2,0.2553355325454181,11,mobile,ad,0.06532138207628624,188,2025-12-31
216,casual_buyer,active,0.3776609475081105,32.61839039899336,56.46275834938575,3,0.4426189365893782,5,desktop,organic,0.010908044382626438,270,2025-12-30
217,casual_buyer,cooling_down,0.3372651266618556,36.56591368643268,82.21720157022261,2,0.3790912487848981,11,mobile,ad,0.08323172153974943,153,2025-12-15
218,window_shopper,inactive,0.7254953017043736,95.69338016392224,28.434535471387584,1,0.3535791078602842,17,mobile,email,0.09457200282333135,84,2025-12-27
219,window_shopper,active,0.5672956424845035,106.04519554052244,15.572610978782969,1,0.5773731706117421,31,mobile,email,0.07129177358105442,419,2026-01-01
220,casual_buyer,active,0.2943740043982533,16.34028156577092,68.7231337737095,1,0.2409604143987487,13,mobile,organic,0.035234175638698066,191,2026-01-01
221,one_time_buyer,active,0.1123445652911168,224.39236578341357,35.78694380505268,1,0.5044226474181697,3,desktop,ad,0.09168077252316698,76,2025-12-13
222,window_shopper,active,0.6970073007719149,125.96714214456615,13.396329858760694,1,0.6100452111455982,35,mobile,organic,0.04227549446137106,497,2026-01-01
223,one_time_buyer,inactive,0.1319529912082947,118.16452069131203,88.10495015797778,1,0.3190835740411574,7,desktop,ad,0.05215066789592073,16,2025-10-04
224,window_shopper,active,0.7975830737274469,88.43352664400174,34.321081505182306,1,0.4402523364455958,32,mobile,organic,0.07291401131935266,598,2025-12-31
225,casual_buyer,cooling_down,0.2620828162255298,23.770386973820774,62.48680150321584,2,0.2970960847564045,12,desktop,organic,0.020907420861268906,119,2025-12-31
226,loyal_customer,active,0.7377547605731585,14.62771994993792,339.9934935215632,7,0.0992486225644674,27,mobile,ad,0.07889828396552843,547,2025-12-30
227,one_time_buyer,cooling_down,0.1742722704047949,275.9645022674852,64.26211081409464,1,0.3074868608349944,4,desktop,organic,0.08565233366422949,69,2025-12-27
228,casual_buyer,inactive,0.3546840416263097,38.40840285221438,69.52569392603377,3,0.2981867840482791,5,desktop,organic,0.010030793216252817,42,2025-12-29
229,window_shopper,active,0.6656575283327371,67.59968232722096,26.032733931626947,1,0.4718572402740944,20,desktop,ad,0.07260265247573013,471,2025-12-30
230,window_shopper,cooling_down,0.6264568443668561,101.2487544663143,30.476557782796178,1,0.3398298967664823,34,mobile,ad,0.01834745936890973,271,2025-12-23
231,window_shopper,inactive,0.4002703726048417,84.27818476768797,30.65775645734531,1,0.5599988797362611,18,desktop,ad,0.03513422388629435,45,2025-11-16
232,casual_buyer,active,0.3115531302940297,19.138126978983596,71.70732535457866,1,0.409832411457372,7,desktop,organic,0.06674386040884651,236,2026-01-01
233,window_shopper,active,0.4530799168159947,141.5979270145895,10.278608428253804,1,0.6268436107653194,39,desktop,organic,0.01274828376843224,335,2025-12-31
234,casual_buyer,active,0.4192290145291913,22.83378693602265,110.47911959842163,1,0.4320381450951872,12,mobile,organic,0.08029937829469792,325,2025-12-31
235,window_shopper,active,0.4033898967812038,112.81193049358222,31.67296079092967,1,0.3605496523377123,25,mobile,ad,0.041187714068163905,314,2025-12-27
236,casual_buyer,active,0.4257336939643857,24.60079773357802,117.05989684426112,1,0.2419490566427701,7,desktop,organic,0.028403920920248217,303,2026-01-01
237,window_shopper,active,0.711587861005304,161.74705253279507,29.75216110255432,1,0.507099651118895,27,desktop,ad,0.08332845486793174,533,2026-01-01
238,discount_hunter,active,0.6818686045388611,12.818591565095211,44.97912706363287,2,0.8584859502808553,19,desktop,organic,0.017339600298102074,496,2026-01-01
239,discount_hunter,active,0.5273521555091844,27.07355122506065,58.136296894779285,2,0.931110114767384,8,desktop,ad,0.0634854484283848,380,2026-01-01
240,casual_buyer,active,0.4367869996979274,30.7142674015144,80.08391724056601,2,0.4105431915870549,5,desktop,email,0.029099736359668893,327,2026-01-01
241,casual_buyer,active,0.3533914094885994,35.20150202426633,82.91121383115666,2,0.390288274205977,13,mobile,organic,0.05272452848349739,259,2025-12-26
242,one_time_buyer,active,0.1769702172711164,113.70851955765956,60.41385120242134,1,0.4435329617709774,3,mobile,ad,0.051642299243333356,124,2025-12-31
243,one_time_buyer,active,0.1552249416835799,352.07945548254185,66.61037539098858,1,0.4883062072373836,3,desktop,organic,0.09089717173718677,120,2025-12-30
244,discount_hunter,active,0.6085721161958498,30.177696166434245,33.59902975106769,1,0.9136969744601486,14,desktop,ad,0.0420137488382727,434,2026-01-01
245,window_shopper,cooling_down,0.62675445129538,90.61392972468936,13.087147450656088,1,0.5891113493303466,20,mobile,email,0.08101356697439793,252,2025-12-31
246,casual_buyer,active,0.3415293768733214,18.75211670602875,114.49280617257484,3,0.3658594365487593,14,mobile,email,0.015531904965595865,252,2025-12-31
247,window_shopper,reactivated,0.6881151685712789,69.34644839602944,21.18424500213584,1,0.6607764037033085,19,desktop,organic,0.07060086655516304,654,2026-01-01
248,casual_buyer,active,0.3395282533750658,36.1211626065332,66.18407373808951,2,0.2023907520672366,7,desktop,organic,0.010525283222552693,252,2025-12-28
249,window_shopper,active,0.6366763739939265,152.71359155406293,15.862672716184704,1,0.6041928881286787,21,mobile,organic,0.05443623540641484,468,2026-01-01
250,casual_buyer,active,0.4518722020688521,38.77475655358609,40.11696324284622,2,0.4547017963336765,12,mobile,organic,0.05902471340228433,337,2025-12-26
251,window_shopper,reactivated,0.4239580302612759,145.39829696401233,12.790799150742648,1,0.6589149887725836,27,mobile,ad,0.03998121566159641,415,2026-01-01
252,casual_buyer,active,0.2286731016012156,35.4990722973554,45.9864387463902,2,0.3304948635304956,14,mobile,organic,0.015462208316952511,176,2025-12-29
253,discount_hunter,active,0.5802902425286168,17.951442981652516,33.59779359162272,1,0.7608137878837701,17,desktop,organic,0.020752348166963724,425,2025-12-30
254,window_shopper,cooling_down,0.5626050207636856,175.75616667002743,16.22908676831061,1,0.4060031707658832,17,desktop,email,0.023057607774189408,244,2026-01-01
255,one_time_buyer,high_intent,0.0560494712162995,180.14325619331777,36.3849032653944,1,0.3422971022017135,5,desktop,ad,0.06339982667371155,68,2025-12-19
256,casual_buyer,reactivated,0.3213176679341524,33.70196118021773,59.98821025772408,2,0.441169026033155,6,mobile,organic,0.09168589453611896,311,2025-12-31
257,casual_buyer,cooling_down,0.4471020245565067,30.75743871509561,91.57480125668016,2,0.2776461957039577,13,mobile,organic,0.08283410391748539,203,2025-12-30
258,window_shopper,active,0.4515166195988018,159.52274126609015,19.946496737568303,1,0.4843979688007762,19,mobile,ad,0.0808661814265877,324,2025-12-29
259,casual_buyer,active,0.4049638750255048,20.367902649250667,54.97208909689293,1,0.4650271396680878,5,mobile,organic,0.058692266202364674,313,2026-01-01
260,window_shopper,inactive,0.6202754660815922,93.57311849267656,14.117080513961945,1,0.6538610064899859,28,mobile,organic,0.06375389919187495,60,2025-12-29
261,loyal_customer,active,0.7736705183958987,10.445178060340517,255.71025592334232,7,0.0502393255543741,18,mobile,organic,0.03828592185882676,563,2026-01-01
262,discount_hunter,active,0.6114153125313897,34.78828308576427,46.47161459827159,2,0.9998817240434038,19,desktop,organic,0.08772099769211635,452,2025-12-30
263,discount_hunter,active,0.6669037930281762,34.90980121266143,30.97057930219624,2,0.9392172062138228,12,mobile,ad,0.09103950137795683,504,2026-01-01
264,window_shopper,reactivated,0.7224840901437554,169.67760049542412,10.846197091814773,1,0.679023494028006,29,mobile,email,0.01932242783788607,696,2025-12-31
265,discount_hunter,active,0.496890689558162,22.26091050318698,24.512868842545146,1,0.7656426825074731,14,mobile,email,0.08476347978306101,355,2026-01-01
266,casual_buyer,cooling_down,0.4150812898072448,36.10710216094127,65.88710490438697,1,0.3759827525273628,14,mobile,ad,0.08754179400581051,181,2025-12-28
267,heavy_buyer,reactivated,0.7433976950208433,3.977977811769272,97.17546893071668,3,0.027290333771498,12,mobile,organic,0.07454009964122611,709,2026-01-01
268,window_shopper,inactive,0.4696810683822123,143.22724779510514,37.86535626956276,1,0.3892948855922569,29,mobile,email,0.011940447839050784,63,2025-12-30
269,casual_buyer,reactivated,0.4186492867807997,38.71745399624757,71.32811418220815,3,0.4895551820862653,5,desktop,ad,0.04133266117495985,409,2025-12-30
270,casual_buyer,inactive,0.3696650738360961,18.516084203714207,99.6274662481586,1,0.494713896482107,6,mobile,email,0.030563681801663682,30,2025-12-02
271,window_shopper,inactive,0.7546614060871287,91.82549286754514,17.486225894058364,1,0.4026631766170859,17,mobile,email,0.052041044338557,87,2026-01-01
272,heavy_buyer,active,0.8711379993968069,3.893562873871295,172.82407450533725,2,0.0958978500794321,22,desktop,organic,0.07421550768913927,641,2026-01-01
273,casual_buyer,cooling_down,0.4537287452073681,22.96792269891644,116.13297051472964,1,0.2510315609453572,8,mobile,ad,0.09174993788988389,205,2025-12-28
274,casual_buyer,active,0.3782091632156285,27.068419662211955,42.479456324174,3,0.2494991584285742,13,mobile,organic,0.054249466841508845,277,2025-12-31
275,casual_buyer,active,0.4091590111422071,33.24935014175725,61.22118154799813,1,0.2712644854841737,5,desktop,ad,0.06023307030167706,314,2026-01-01
276,casual_buyer,cooling_down,0.328281787233714,31.55050565024669,88.0172422411015,1,0.2077207078195057,6,mobile,ad,0.020316755104446717,156,2025-12-30
277,casual_buyer,active,0.3192402045524369,31.52600136865012,47.29095020405434,2,0.2554643661626142,13,mobile,ad,0.09026183791038483,251,2025-12-29
278,window_shopper,active,0.4904969121130668,67.39672435921192,32.567054263458616,1,0.3342829247359668,23,mobile,organic,0.04479656414156855,381,2025-12-30
279,window_shopper,cooling_down,0.7363188665721002,110.23584899213408,26.06543235936789,1,0.4899297552487679,37,desktop,ad,0.08210745011592034,346,2026-01-01
280,one_time_buyer,reactivated,0.1253152205473407,310.12384259818856,77.42744199032211,1,0.2481127499021733,6,mobile,organic,0.020380419605607866,119,2025-12-24
281,discount_hunter,cooling_down,0.3504743994554158,34.70699840842289,41.76966227662536,2,0.8881678636697193,18,mobile,organic,0.09108525878189837,151,2025-12-24
282,casual_buyer,active,0.3164297459044252,23.153170134243403,62.09606559257995,2,0.4620398760118271,12,mobile,email,0.020031490788373962,239,2025-12-29
283,window_shopper,active,0.4592798965173779,151.00528654292077,38.189499549613295,1,0.525073503790929,17,desktop,organic,0.05949277334266533,325,2026-01-01
284,window_shopper,cooling_down,0.5532173891508212,133.07545823429223,11.123970114931405,1,0.3575410682506694,30,mobile,ad,0.09943729669293694,258,2025-12-30
285,casual_buyer,active,0.2712737881748921,38.02087457265414,111.7625089719538,1,0.4452157775915832,8,mobile,ad,0.07235478260024714,199,2025-12-31
286,casual_buyer,active,0.4606700075297595,39.35548561508276,75.44884906651431,3,0.2808259943026291,9,mobile,organic,0.09333546681079698,349,2025-12-31
287,discount_hunter,cooling_down,0.5963779195680032,31.67972426375564,61.05086961992301,2,0.7476917327917001,11,desktop,ad,0.014945987613425553,289,2025-12-31
288,discount_hunter,cooling_down,0.3115792637280742,30.82324832691378,61.848833880434746,1,0.8369346001384241,19,mobile,ad,0.061412774004686345,143,2025-12-28
289,window_shopper,active,0.6541639236303376,63.667583085839226,21.174002846059217,1,0.3710334776655446,36,mobile,email,0.07512042379861998,471,2026-01-01
290,discount_hunter,inactive,0.5995844537939733,17.126734410869048,39.32828353704923,1,0.8716774183060902,19,mobile,organic,0.032390012731978196,65,2025-12-27
291,casual_buyer,active,0.3228521589486626,34.50759160651609,101.4058182729481,1,0.4734546314157115,11,mobile,ad,0.03598073047241784,224,2026-01-01
292,discount_hunter,cooling_down,0.4221838793538227,26.0685077822541,41.19034003298096,1,0.8046127597816244,11,mobile,ad,0.024143941469481844,174,2025-12-21
293,casual_buyer,active,0.23069363089058,31.558886313156307,107.46271600686217,2,0.3942026360193771,11,desktop,email,0.09286212974745443,178,2025-12-31
294,loyal_customer,active,0.7242081609651295,7.611469079264968,319.1062571601017,7,0.0298791111918986,14,mobile,organic,0.058773568135661085,524,2026-01-01
295,discount_hunter,active,0.5400133204582286,27.018893759684545,56.06415987963053,2,0.9992407298734888,11,desktop,ad,0.08495742251078371,391,2026-01-01
296,one_time_buyer,inactive,0.1358063651055261,289.80121605974847,45.56542357833882,1,0.5139588221184468,7,mobile,email,0.04373063421017556,13,2025-12-21
297,discount_hunter,active,0.6505979137368442,12.440076595317734,26.397206984802665,1,0.942503160742741,17,mobile,ad,0.029909724329034458,476,2025-12-31
298,casual_buyer,cooling_down,0.3065850188359497,22.677131783305214,103.04723494460794,1,0.278167770621711,7,desktop,ad,0.040639167956978424,144,2026-01-01
299,window_shopper,active,0.7777203936000309,166.73112737644652,25.01432123478113,1,0.4526676879222348,22,mobile,ad,0.06035718596642235,588,2025-12-30
300,casual_buyer,active,0.3227575540256312,37.66552336265319,76.6057146449233,1,0.4147005368330108,12,mobile,ad,0.05061998166082495,251,2026-01-01
301,window_shopper,active,0.4018854005695975,151.3431937457999,15.05817269748723,1,0.4958308362520065,34,desktop,organic,0.06470183294394916,301,2025-12-31
302,window_shopper,inactive,0.7861311360520133,64.52703821699257,15.98242753684351,1,0.3056308474898528,23,desktop,organic,0.02430962363691052,81,2025-12-24
303,window_shopper,active,0.4995292491503528,101.3219728875985,13.867924012849082,1,0.5354682752672287,19,mobile,ad,0.05833645299657487,362,2025-12-30
304,one_time_buyer,cooling_down,0.1394554877923253,334.1928620551865,99.683068687955,1,0.5605535104578098,4,mobile,organic,0.08114008765406366,53,2025-12-10
305,window_shopper,cooling_down,0.4913673139343302,75.74469317006191,32.02229857934563,1,0.3675938967560588,24,mobile,organic,0.09356049104685332,205,2026-01-01
306,casual_buyer,active,0.3604200302581521,39.86700584142662,92.95759326703156,2,0.2059225299542435,11,mobile,email,0.052514228195023036,259,2025-12-29
307,window_shopper,cooling_down,0.4612508392497745,135.63736081955244,19.033493642703768,1,0.5649931863555586,21,desktop,organic,0.06824936605955732,207,2025-12-23
308,casual_buyer,inactive,0.4156298673548504,17.850313817106198,48.5010966645116,1,0.2599248158439076,7,mobile,email,0.082672426156123,44,2025-12-31
309,casual_buyer,active,0.2118217122885706,20.192349606790376,114.6499475721502,1,0.2008213997172178,11,mobile,organic,0.08081653252539336,141,2025-12-16
310,casual_buyer,active,0.2270248020727773,33.08909042246197,48.10323828743659,1,0.2693480859475238,14,mobile,organic,0.08866324702861851,169,2026-01-01
311,casual_buyer,active,0.2118333559906081,35.03990256726118,65.01656855702115,3,0.228499541099174,12,desktop,organic,0.08238867844198494,165,2026-01-01
312,casual_buyer,active,0.3072582212713233,30.54517583331268,110.27804299179788,1,0.4444892868609489,6,desktop,ad,0.06718282402836295,246,2025-12-30
313,casual_buyer,active,0.4552014734109752,31.221162096806594,103.75276456283255,1,0.4088509620571384,5,desktop,ad,0.0789850116058091,340,2025-12-30
314,window_shopper,active,0.7209059136180385,81.75126726447625,21.392523373476628,1,0.3115264918284886,32,mobile,organic,0.07117401920954164,537,2026-01-01
315,heavy_buyer,active,0.6782343698434419,2.2298616268983498,124.47418742884328,3,0.1409136352961246,20,desktop,email,0.09463174164080186,505,2025-12-30
316,loyal_customer,active,0.7344455253750104,10.23103175224674,316.1624516033152,3,0.0661713262845963,16,mobile,organic,0.046216313392460635,500,2026-01-01
317,discount_hunter,active,0.5233376946808751,11.364152880691895,52.169935827840646,1,0.9546536724328002,18,mobile,email,0.04843152697415683,383,2025-12-31
318,casual_buyer,cooling_down,0.49104351463502,20.567663079219976,91.46538518586014,2,0.2704999999973861,9,mobile,ad,0.0431453303088427,213,2025-12-28
319,window_shopper,active,0.4474827408214532,138.4047603766046,13.079299644404571,1,0.5228524045619332,15,desktop,email,0.023569912776428337,334,2025-12-31
320,casual_buyer,active,0.3525013220958395,31.786859269478903,116.02841039946924,2,0.2162825639916703,7,mobile,ad,0.015127680345848733,248,2025-12-28
321,window_shopper,active,0.6628668825724559,73.68280300268859,32.77959853237351,1,0.4365428458307354,35,desktop,organic,0.033043196905362275,467,2026-01-01
322,one_time_buyer,active,0.0568667164782551,128.62352651361843,80.17992788535179,1,0.2427846022078076,5,mobile,email,0.0649019979208482,53,2025-12-17
323,window_shopper,inactive,0.7125681614595019,72.93188967449905,22.43411035384991,1,0.6349864949945859,29,mobile,organic,0.03367844863974596,92,2025-12-31
324,heavy_buyer,active,0.6836590036076582,4.651821737595421,88.25717295742389,5,0.1677632221357833,17,desktop,email,0.09864790495465882,519,2026-01-01
325,window_shopper,inactive,0.6921978646971112,106.48866950647992,28.01638065416234,1,0.5016440477412657,24,mobile,organic,0.014569835410645089,75,2025-12-29
326,casual_buyer,cooling_down,0.4890780613039258,26.32114265203417,50.66974648128748,2,0.4100042854691376,12,desktop,ad,0.0734159146811921,191,2025-12-28
327,one_time_buyer,reactivated,0.1903268116193803,145.24449763946973,73.69173124437717,1,0.3381174323594324,6,mobile,organic,0.07604806053123028,179,2026-01-01
328,window_shopper,cooling_down,0.6777247894909306,73.84863027403505,20.56713407388632,1,0.5282552777012397,31,mobile,email,0.08187935563273645,309,2026-01-01
329,casual_buyer,active,0.4541903274261646,28.06824965523006,42.02177130035777,1,0.4010762536300826,6,mobile,email,0.012428715428259284,320,2026-01-01
330,casual_buyer,cooling_down,0.4518145443395513,22.37851414904015,100.2875158436132,1,0.4442078652663406,6,mobile,ad,0.06706621385243484,179,2026-01-01
331,one_time_buyer,reactivated,0.1341905829186216,305.6844725394938,85.91752267426993,1,0.4657974274366494,7,desktop,organic,0.0178643329678679,123,2025-12-25
332,casual_buyer,active,0.365637379259919,21.283528209307644,89.64493564894792,3,0.4610354276964005,13,desktop,email,0.044834297050312014,253,2025-12-30
333,one_time_buyer,active,0.1319922705051862,303.4403549086413,97.50028761882216,1,0.2709703593953053,6,desktop,email,0.052762043844120386,105,2025-12-13
334,casual_buyer,active,0.3285523443202203,18.251663252884303,86.7188846147145,1,0.2991688366226807,12,mobile,organic,0.09515186161295439,225,2025-12-24
335,casual_buyer,active,0.4797145596713572,31.54725527412348,79.24407529229413,2,0.3074256764491218,12,mobile,organic,0.06291676342720473,355,2025-12-31
336,casual_buyer,inactive,0.3515421051368947,28.425898813347715,47.35564431512532,1,0.2640061430558588,8,desktop,email,0.051430752901421,40,2025-08-26
337,window_shopper,reactivated,0.7986524330417355,177.7359837138356,10.264110888851125,1,0.4782668985138769,37,desktop,ad,0.043243480314063366,732,2026-01-01
338,one_time_buyer,inactive,0.0981405515760622,349.87160936875534,57.01131543488307,1,0.3131315977117589,7,mobile,ad,0.05043519691913155,8,2025-12-09
339,window_shopper,active,0.4175406643642007,83.10148655204125,25.41684100382301,1,0.3669579236853979,38,mobile,email,0.07390330680206963,290,2026-01-01
340,one_time_buyer,cooling_down,0.1660373399553915,206.65759928381365,37.27487664215691,1,0.4810971465070164,7,mobile,organic,0.0780095002504422,67,2025-12-08
341,one_time_buyer,active,0.0730631865826468,181.22172825350407,36.1264628553939,1,0.5176859147903561,5,desktop,organic,0.06311203304979496,62,2025-12-29
342,casual_buyer,inactive,0.3890651793877363,15.422274207603532,93.86389858621702,2,0.3924268239444919,11,desktop,organic,0.075505239849337,44,2026-01-01
343,casual_buyer,active,0.4784143250499001,34.672297441564254,64.10805678758969,1,0.4295822723061387,9,mobile,email,0.05105855148158498,362,2026-01-01
344,window_shopper,inactive,0.4545525841318187,155.69815354001588,26.37173405922468,1,0.3576302149833932,31,mobile,ad,0.05078223840744165,51,2025-12-20
345,casual_buyer,inactive,0.4848395310591538,28.87674364100655,49.85881271467992,1,0.3789964662359991,10,desktop,ad,0.08692875122518316,55,2025-12-28
346,heavy_buyer,active,0.7359629124621617,5.229657517800437,167.1339580730898,2,0.0441575938714816,22,mobile,organic,0.07538295476202837,503,2025-12-31
347,discount_hunter,active,0.6405550889701896,34.85782626063583,43.063260184479695,2,0.7871958002560255,8,desktop,organic,0.08774028670382544,472,2026-01-01
348,casual_buyer,active,0.2384645439787854,17.501126431885574,89.56126217234663,3,0.2953357811701176,9,mobile,organic,0.05722659488332518,181,2025-12-30
349,window_shopper,active,0.5457973742714517,111.39688715515092,10.14495647994014,1,0.3886102816826078,33,desktop,organic,0.04355465499122521,408,2025-12-30
350,one_time_buyer,active,0.1816828744261942,188.6539405812391,51.38302575117347,1,0.2703080643580901,5,mobile,organic,0.07900742435296422,147,2026-01-01
351,window_shopper,active,0.5052938602374334,69.17548542686585,12.2619987038013,1,0.5028713245142296,15,desktop,email,0.0992865587004038,356,2025-12-31
352,heavy_buyer,active,0.7878984996315396,6.993640875059259,160.2576716330974,5,0.0731637260206019,13,mobile,ad,0.05700001036254892,595,2026-01-01
353,window_shopper,active,0.6041647973375143,120.2600723599717,29.8803546813609,1,0.6226160227711593,30,desktop,ad,0.08068875239411342,430,2026-01-01
354,casual_buyer,active,0.4846135494838935,39.19338899593782,98.87358470678596,2,0.3076386616537417,7,desktop,ad,0.030361217934650298,337,2026-01-01
355,casual_buyer,active,0.2620322224152503,24.03128411399072,77.57393832081672,2,0.2139312372503534,14,mobile,ad,0.027200351848372058,185,2026-01-01
356,discount_hunter,active,0.6339489064869573,23.608751552209284,28.6924908223225,2,0.8095890333973143,15,mobile,ad,0.04318927881015808,440,2026-01-01
357,heavy_buyer,active,0.7790929455418926,6.338597109356236,162.76646565460985,3,0.1208421960571373,17,mobile,organic,0.015997624825021664,567,2026-01-01
358,window_shopper,active,0.4846068416543019,103.46675330581093,31.51908125362286,1,0.3921385330397298,35,mobile,ad,0.037034827731605824,340,2026-01-01
359,casual_buyer,active,0.2483738779587877,15.561150953857284,43.45154650681323,2,0.2483387421102614,11,desktop,organic,0.06576982075105077,166,2026-01-01
360,casual_buyer,active,0.2540112618728891,29.983938069873243,85.08837618686121,1,0.4158641898512266,11,mobile,organic,0.04836424907718013,179,2026-01-01
361,loyal_customer,active,0.8035558396472331,13.303635747042808,288.234840035136,6,0.0820453180130497,15,desktop,organic,0.019555935530588646,594,2026-01-01
362,casual_buyer,active,0.3360410435420276,20.745344679469493,70.8369506193478,1,0.2607045647264525,13,mobile,ad,0.010265068571109108,238,2026-01-01
363,casual_buyer,cooling_down,0.3427607556468431,15.975914090453204,102.70945878710148,2,0.2352549219724311,9,mobile,organic,0.08619802855372909,142,2025-12-28
364,discount_hunter,active,0.6099481692271214,23.05110574153885,38.518872512439,1,0.8589449556819116,10,mobile,ad,0.028460223366859105,443,2026-01-01
365,window_shopper,cooling_down,0.696557616912898,143.60491237889602,12.931507250403476,1,0.490856494801816,20,desktop,organic,0.050376281294358456,317,2026-01-01
366,window_shopper,active,0.4756084054871483,154.73069787661498,27.339614374013387,1,0.3028776209802326,31,mobile,organic,0.041699622998217355,355,2026-01-01
367,casual_buyer,inactive,0.3954727804333795,36.37442315669821,73.88492379466905,2,0.2826681628639966,11,mobile,organic,0.016848431818491924,42,2025-12-22
368,window_shopper,inactive,0.5480851875516588,90.45331745312356,19.199592600237835,1,0.582197843188434,33,desktop,ad,0.018167789187710358,53,2025-12-07
369,window_shopper,reactivated,0.6797245769180214,85.73497698456961,22.01682719277169,1,0.5202304858387272,32,desktop,organic,0.08222400718986377,660,2026-01-01
370,casual_buyer,reactivated,0.2273265752716112,38.14654469494623,74.83019476422112,1,0.2665310733858536,5,desktop,email,0.030979548295272392,198,2025-12-29
